order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14807,15407,15410,15563.14727569603,16206.004418553173
002,16365,16965,16965,17271.096291369442,17628.2391485123
003,16893,17493,17495,17646.05798827132,17931.772273985607
004,17474,18074,18230,18512.36095371584,18869.5038108587
005,18522,19122,19125,19805.629548004337,20091.343833718624
006,18599,19199,19470,20173.225731299906,20530.368588442765
007,19008,19608,20695,20801.160355868775,21086.87464158306
008,21489,22089,22090,22895.488392774823,23109.774107060537
009,23611,24211,24215,24530.74623204964,24959.31766062107
010,23712,24312,24315,25043.100898419,25471.67232699043
011,24615,25215,25560,25821.171855260152,26178.31471240301
012,24654,25254,26075,26138.671513193425,26210.100084621998
014,26249,26849,26850,26959.311240605355,27030.739812033928
013,25972,26572,26780,27098.712217738648,27670.14078916722
015,29064,29664,29665,29969.774664666886,30398.346093238313
016,33960,34560,34560,34768.06616526183,35053.78045097611
017,34714,35314,35315,35665.00820710411,36093.57963567554
018,36477,37077,37080,37327.73784919519,37970.594992052334
019,37016,37616,37620,37704.980224945146,38347.83736780229
020,38333,38933,38935,39148.82718414586,39791.68432700301
