order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14708,15308,15310,15794.894102816135,16080.608388530422
003,16475,17075,17075,17180.980919797265,17252.409491225837
002,16305,16905,16905,17198.02303367704,17840.88017653418
004,16614,17214,17855,18284.51846720749,18641.66132435035
005,16670,17270,18445,18864.660067299257,19150.374353013543
006,18339,18939,19245,19729.894102816135,20015.60838853042
007,18418,19018,19755,19775.180150702276,19846.608722130848
008,19232,19832,20450,20864.633943727164,21436.062515155736
009,19451,20051,20620,21088.58565418125,21588.58565418125
010,19857,20457,22040,22300.58804656559,22443.44518942273
011,20035,20635,22190,22428.47255344741,22571.32969630455
012,21431,22031,23045,23263.654254133202,23835.082825561774
013,22385,22985,23175,23615.576207777147,23972.719064920006
014,22932,23532,24440,24656.14828143141,25299.005424288553
015,23467,24067,24575,25098.8629615078,25598.8629615078
016,23893,24493,25900,26313.203200093034,26527.488914378748
017,24997,25597,26200,26442.18813719158,26942.18813719158
018,25875,26475,27130,27679.42114466324,28036.5640018061
019,27684,28284,28285,28406.56928979139,29120.855004077104
020,27695,28295,28640,29119.643401941696,29619.643401941696
021,30198,30798,30800,31038.47255344741,31181.32969630455
022,31906,32506,32510,32951.152509903884,33236.86679561817
023,33431,34031,34035,34311.24697705339,34525.53269133911
024,34214,34814,34815,34835.180150702276,34906.60872213085
025,35645,36245,36245,36388.660472655654,37102.94618694137
026,36434,37034,37035,37421.043594662464,37778.18645180532
027,37860,38460,38460,38758.35999489738,38972.645709183096
028,38228,38828,38830,39455.46938288198,39812.612240024835
029,38667,39267,39575,40016.152509903884,40301.86679561817
