order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15301,15901,15905,16064.610953965825,16778.89666825154
002,16741,17341,17345,17729.39863628599,18300.827207714563
003,16986,17586,17590,17730.041625688642,17944.327339974356
004,17741,18341,18345,18544.94416493644,19259.229879222155
005,18550,19150,19150,19266.79598009837,19552.510265812656
006,18629,19229,19230,19646.05188491075,20146.05188491075
007,19641,20241,20245,20538.78161899576,20895.924476138618
008,20591,21191,21195,21645.31389914081,22145.31389914081
009,21718,22318,22320,22474.262758790897,22545.69133021947
010,22152,22752,22755,22861.160355868775,23146.87464158306
011,24147,24747,24750,25102.70315229863,25674.1317237272
012,24433,25033,25035,25561.944492524006,26061.944492524006
013,25286,25886,25890,26109.486835706197,26395.201121420483
014,25734,26334,26335,26356.86381039369,26714.00666753655
015,29841,30441,30445,30667.786782456733,30739.215353885305
016,33070,33670,33670,34283.53245228659,34640.67530942945
017,33743,34343,34345,34683.76356613986,35255.19213756843
018,36844,37444,37445,37726.66021508787,38298.08878651644
019,37182,37782,37785,37871.469909940846,37942.89848136942
020,38408,39008,39010,39283.02953529731,39854.458106725884
