order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15108,15708,15710,15776.466744101574,16419.323886958715
002,15448,16048,16050,16480.09476087544,16765.809046589726
003,15765,16365,16365,16504.15421975113,16575.582791179702
004,15933,16533,17020,17632.190469635072,17989.33332677793
005,18183,18783,18785,19210.69168977331,19782.120261201882
006,19900,20500,20500,20776.246977053397,20990.53269133911
007,20458,21058,21060,21696.52710374437,22053.66996088723
008,21152,21752,21755,22185.717815683012,22471.4321013973
009,22975,23575,23575,24059.894102816135,24345.60838853042
010,23542,24142,24145,24748.35389581119,25105.496752954048
011,24244,24844,24845,25248.576204132307,25820.00477556088
012,24995,25595,25595,25975.255719685985,26118.112862543127
013,26051,26651,26655,26783.096468567634,26854.525039996206
014,26986,27586,27590,28069.643401941696,28569.643401941696
015,30645,31245,31245,31417.142057546138,31488.57062897471
016,33115,33715,33715,34162.807201221396,34734.23577264997
017,35838,36438,36440,36963.8629615078,37463.8629615078
018,36763,37363,37365,37746.465357055684,38103.60821419854
019,37016,37616,37620,37880.341958375415,38523.19910123256
020,38097,38697,38700,39292.296129602495,39649.43898674535
