order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:37:03,12,,10.033333333333333,8.199871926125489,16.399743852250978,13,132,169,169
002,11:26:47,6,,10.05,5.825873695908829,11.651747391817658,7,60,93,93
003,12:02:10,5,,10.0,9.31089299153322,18.62178598306644,6,48,76,76
004,12:48:41,12,,10.066666666666666,7.01931257438747,14.03862514877494,13,132,175,175
005,13:10:28,4,,10.033333333333333,10.544919235978858,21.089838471957716,5,36,55,55
006,13:36:16,1,,10.066666666666666,2.9470135513444986,5.894027102688997,1,0,14,14
007,14:27:39,15,,10.016666666666667,1.8578031984611534,3.7156063969223068,15,168,200,200
008,15:02:25,4,,10.0,9.910873406313518,19.821746812627037,5,36,58,58
009,16:30:03,18,,10.033333333333333,0.0,0.0,18,204,0,242
010,17:04:07,12,,10.6,6.209337091023187,12.418674182046374,14,132,179,179
