id,latitude,longitude,timestamp,type,hole,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_1,34.0379,-84.5928,20160,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20161,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20162,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20163,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20164,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20165,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20166,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20167,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20168,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20169,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20170,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20171,runner,clubhouse,,,,,,,,
runner_1,34.0379,-84.5928,20172,runner,clubhouse,,,,,,,,
runner_1,34.037889037460616,-84.59282774256017,20173,runner,clubhouse,,,,,,,,
runner_1,34.03787807492123,-84.59285548512034,20174,runner,clubhouse,,,,,,,,
runner_1,34.037867112381846,-84.59288322768052,20175,runner,clubhouse,,,,,,,,
runner_1,34.03785614984246,-84.59291097024068,20176,runner,clubhouse,,,,,,,,
runner_1,34.03784518730308,-84.59293871280086,20177,runner,clubhouse,,,,,,,,
runner_1,34.03783422476369,-84.59296645536102,20178,runner,clubhouse,,,,,,,,
runner_1,34.03782326222431,-84.5929941979212,20179,runner,clubhouse,,,,,,,,
runner_1,34.03781229968492,-84.59302194048138,20180,runner,clubhouse,,,,,,,,
runner_1,34.03780133714554,-84.59304968304154,20181,runner,clubhouse,,,,,,,,
runner_1,34.03779037460615,-84.59307742560172,20182,runner,clubhouse,,,,,,,,
runner_1,34.03777941206677,-84.59310516816188,20183,runner,clubhouse,,,,,,,,
runner_1,34.037768449527384,-84.59313291072206,20183,runner,clubhouse,,,,,,,,
runner_1,34.037757486988,-84.59316065328224,20184,runner,clubhouse,,,,,,,,
runner_1,34.037746524448615,-84.5931883958424,20185,runner,clubhouse,,,,,,,,
runner_1,34.03773556190923,-84.59321613840258,20186,runner,clubhouse,,,,,,,,
runner_1,34.037724599369845,-84.59324388096275,20187,runner,clubhouse,,,,,,,,
runner_1,34.03771363683046,-84.59327162352292,20188,runner,clubhouse,,,,,,,,
runner_1,34.037702674291076,-84.5932993660831,20189,runner,clubhouse,,,,,,,,
runner_1,34.03769171175169,-84.59332710864327,20190,runner,clubhouse,,,,,,,,
runner_1,34.037680749212306,-84.59335485120344,20191,runner,clubhouse,,,,,,,,
runner_1,34.03766978667292,-84.59338259376361,20192,runner,clubhouse,,,,,,,,
runner_1,34.03765882413354,-84.59341033632379,20193,runner,clubhouse,,,,,,,,
runner_1,34.03764786159415,-84.59343807888395,20194,runner,clubhouse,,,,,,,,
runner_1,34.03763689905477,-84.59346582144413,20195,runner,clubhouse,,,,,,,,
runner_1,34.03762593651538,-84.59349356400429,20196,runner,clubhouse,,,,,,,,
runner_1,34.037614973976,-84.59352130656447,20197,runner,clubhouse,,,,,,,,
runner_1,34.03760401143661,-84.59354904912465,20198,runner,clubhouse,,,,,,,,
runner_1,34.03759304889723,-84.59357679168481,20199,runner,clubhouse,,,,,,,,
runner_1,34.037582086357844,-84.59360453424497,20200,runner,clubhouse,,,,,,,,
runner_1,34.03757112381846,-84.59363227680515,20201,runner,clubhouse,,,,,,,,
runner_1,34.037560161279075,-84.59366001936533,20202,runner,clubhouse,,,,,,,,
runner_1,34.03754919873969,-84.5936877619255,20203,runner,clubhouse,,,,,,,,
runner_1,34.037538236200305,-84.59371550448566,20204,runner,clubhouse,,,,,,,,
runner_1,34.03752727366092,-84.59374324704584,20205,runner,clubhouse,,,,,,,,
runner_1,34.037516311121536,-84.59377098960601,20206,runner,clubhouse,,,,,,,,
runner_1,34.03750534858215,-84.59379873216618,20206,runner,clubhouse,,,,,,,,
runner_1,34.037494386042766,-84.59382647472636,20207,runner,clubhouse,,,,,,,,
runner_1,34.03748342350338,-84.59385421728652,20208,runner,clubhouse,,,,,,,,
runner_1,34.037472460964,-84.5938819598467,20209,runner,clubhouse,,,,,,,,
runner_1,34.03746149842461,-84.59390970240686,20210,runner,clubhouse,,,,,,,,
runner_1,34.03745053588523,-84.59393744496704,20211,runner,clubhouse,,,,,,,,
runner_1,34.03743957334584,-84.5939651875272,20212,runner,clubhouse,,,,,,,,
