order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14512,15112,15115,15487.849570976552,15916.420999547981
003,16848,17448,17450,17692.328176889332,17978.04246260362
002,16355,16955,16955,17715.227217052354,17929.512931338068
004,17961,18561,18565,18644.84360862329,19359.129322909004
006,19908,20508,20510,20531.86381039369,20889.00666753655
005,19345,19945,19945,20638.857973770897,20996.000830913756
008,20880,21480,21600,21640.830134556712,21997.97299169957
007,20475,21075,21490,21748.7236678228,21891.58081067994
009,22806,23406,23410,23431.86381039369,23789.00666753655
010,23117,23717,23720,24084.123821115805,24655.552392544378
012,24713,25313,25315,25336.86381039369,25694.00666753655
011,24425,25025,25025,25386.42888432356,25815.000312894987
013,25516,26116,26295,26446.05798827132,26731.772273985607
014,25961,26561,26565,27281.68022697137,27710.251655542797
015,31099,31699,31700,32371.016646384054,32728.159503526913
016,32495,33095,33095,33249.2627587909,33320.69133021947
017,33226,33826,33830,34159.86183089018,34731.29040231875
018,36931,37531,37535,37962.472554414555,38462.472554414555
019,37357,37957,37960,38230.940292375264,38588.08314951812
020,38870,39470,39470,39930.86736068525,40430.86736068525
