order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14629,15229,15230,15285.408999731562,15928.266142588705
003,15104,15704,15705,15954.530297145307,16097.38744000245
002,14876,15476,15480,15992.805213595087,16492.80521359509
005,15556,16156,16700,16777.524491480024,17420.381634337165
004,15451,16051,16530,16867.956357000316,17010.813499857457
006,16116,16716,17095,17355.34195837541,17998.199101232552
008,17183,17783,18025,18045.180150702276,18116.608722130848
007,17111,17711,17715,18052.254004963394,18695.111147820535
010,18150,18750,18750,18770.180150702276,18841.608722130848
009,17937,18537,18600,18991.313469586483,19134.170612443624
011,18177,18777,19300,19560.34195837541,20203.199101232552
012,18194,18794,19445,19683.22646649967,20326.08360935681
013,18282,18882,19735,19828.63742399374,20471.49456685088
015,18635,19235,20930,20950.180150702276,21021.608722130848
014,18462,19062,20805,21010.307881554792,21153.165024411934
016,18771,19371,21075,21236.269675713756,21307.69824714233
017,19397,19997,21625,21863.47255344741,22006.32969630455
018,19842,20442,21755,21936.58239318592,22508.010964614492
019,21102,21702,21910,22027.038701916204,22098.467273344777
020,21174,21774,22610,22687.524491480024,23330.381634337165
021,21706,22306,22700,22861.269675713756,22932.69824714233
022,22069,22669,23110,23524.633943727164,24096.062515155736
023,22554,23154,23535,23722.891482998166,24437.17719728388
024,22736,23336,23935,24155.072641434617,24655.072641434617
025,24068,24668,24700,25135.318693006684,25349.604407292398
027,24480,25080,25260,25375.75289673891,26018.610039596053
026,24424,25024,25040,25420.255719685985,25563.112862543127
028,24684,25284,25950,26098.755969900856,26741.613112757997
029,25100,25700,26165,26185.180150702276,26256.608722130848
030,25678,26278,26620,26640.180150702276,26711.608722130848
031,25900,26500,26860,26948.58224186733,27662.867956153044
032,26076,26676,27315,27522.59650620426,28094.025077632832
033,27488,28088,28090,28244.718209520655,28959.00392380637
034,28759,29359,29360,29817.676484757176,30317.676484757176
035,29016,29616,29620,30044.26094609438,30258.546660380092
036,30562,31162,31165,31755.207589546877,32255.207589546877
037,32107,32707,32710,33311.26533865209,33668.408195794946
038,33291,33891,33895,34244.014100781715,34386.87124363886
040,33691,34291,34295,34326.237947978305,34397.66651940688
039,33673,34273,34275,34722.807201221396,35294.23577264997
041,35012,35612,35615,36183.09395322562,36683.09395322562
042,35766,36366,36370,36663.72536193569,36806.58250479284
043,36080,36680,36680,36841.26967571376,36912.69824714233
044,36732,37332,37335,37355.180150702276,37426.60872213085
046,37642,38242,38245,38333.58224186733,39047.867956153044
045,37411,38011,38015,38395.255719685985,38538.11286254313
047,38715,39315,39315,39664.014100781715,39806.87124363886
048,38927,39527,39530,39669.15421975113,39740.5827911797
049,39025,39625,39650,40030.255719685985,40173.11286254313
