order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14482,15082,15085,15492.722007297069,15849.864864439925
002,14673,15273,15275,15572.231921444629,16072.231921444629
003,15067,15667,15670,16142.260094369838,16499.402951512697
004,16043,16643,16645,17059.633943727164,17631.062515155736
005,16576,17176,17180,17345.775956865702,18060.061671151416
006,16898,17498,17500,17694.25755316577,17837.114696022913
007,17297,17897,18235,18255.180150702276,18326.608722130848
009,18273,18873,18875,19012.69821861844,19655.55536147558
008,18000,18600,18600,19068.491939208878,19282.77765349459
010,18344,18944,18945,19374.51846720749,19731.66132435035
011,18437,19037,19885,20079.25755316577,20222.114696022913
012,18715,19315,20260,20629.197984498693,20772.055127355834
013,18816,19416,20335,20797.691733362095,21154.834590504954
014,19573,20173,20825,20845.180150702276,20916.608722130848
015,20360,20960,21375,21811.749442271714,22383.178013700286
016,20881,21481,21520,21960.576207777147,22317.719064920006
017,22438,23038,23040,23144.695167770293,23787.552310627434
018,22875,23475,23475,23514.881474960122,23586.310046388695
019,23270,23870,23870,24338.58565418125,24838.58565418125
020,23824,24424,24425,24653.450192714285,25153.450192714285
021,24353,24953,24955,25405.11933401773,25833.690762589158
023,25105,25705,25755,25775.180150702276,25846.608722130848
022,25000,25600,25600,25805.090537763434,26447.947680620575
024,25626,26226,26435,26641.482451570006,27212.911022998578
025,26239,26839,26840,27016.833714691948,27731.11942897766
026,26928,27528,27530,27736.482451570006,28307.911022998578
027,27479,28079,28080,28483.576204132307,29055.00477556088
028,28844,29444,29445,29476.2379479783,29547.666519406874
029,29680,30280,30280,30699.037006122093,30984.75129183638
030,30572,31172,31175,31687.805213595086,32187.805213595086
032,33230,33830,33830,33850.180150702276,33921.60872213085
031,32943,33543,33545,33937.52310703129,34508.95167845986
033,33696,34296,34300,34320.180150702276,34391.60872213085
034,33881,34481,34525,34763.22646649967,35406.083609356814
035,36337,36937,36940,37061.56928979139,37775.85500407711
036,36691,37291,37295,37454.81371756523,38097.670860422375
037,36944,37544,37545,37655.51154054568,38369.7972548314
038,37908,38508,38510,38851.3447606055,39351.3447606055
039,38491,39091,39095,39115.180150702276,39186.60872213085
040,38732,39332,39335,39355.180150702276,39426.60872213085
