order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:01:22,12,,10.05,6.795366788284476,12.747747740665428,14,132,165,165
002,11:04:33,10,,10.033333333333333,4.95386535741048,13.287198690743814,12,108,142,142
003,11:11:07,12,,10.05,7.871001572830634,13.823382525211587,14,132,159,160
004,11:27:23,4,,10.033333333333333,6.910565728786059,16.434375252595583,7,36,80,80
005,11:36:16,7,,10.066666666666666,2.762932614428367,14.667694519190272,9,72,103,103
006,11:41:38,16,,10.033333333333333,3.2376258860961875,5.618578267048568,17,180,209,209
007,11:48:17,18,,15.633333333333333,0.33633584503792613,1.5268120355141166,18,204,225,235
008,12:00:00,14,,10.0,7.808198986814629,11.379627558243202,16,156,184,184
009,12:04:33,9,,10.033333333333333,2.2949703103073262,13.009256024593041,10,96,121,121
010,12:05:44,12,,10.016666666666667,7.1586411201248366,13.111022072505788,14,132,163,163
011,12:07:17,15,,24.133333333333333,3.2376258860961875,5.618578267048568,17,168,209,209
012,12:11:55,13,,25.75,6.153299741644878,8.534252122597259,17,144,193,193
013,12:13:36,10,,25.316666666666666,7.71152888936825,13.6639098417492,14,108,160,160
014,12:26:13,17,,20.866666666666667,0.33633584503792613,1.5268120355141166,18,192,225,230
015,12:39:20,4,,16.916666666666668,7.279157371195227,16.80296689500475,7,36,78,78
016,12:48:01,12,,10.65,7.342936796285782,13.295317748666735,14,132,162,162
017,13:13:58,8,,10.033333333333333,1.7449194628382125,12.459205177123927,10,84,118,118
018,13:21:15,17,,10.0,0.6646912493353738,1.8551674398115643,18,192,223,223
019,13:27:50,4,,10.0,7.809760903020833,16.143094236354166,6,36,75,75
020,13:37:04,10,,10.016666666666667,3.807503211904744,12.140836545238077,12,108,134,134
021,13:45:53,11,,10.033333333333333,7.50198890029551,14.644846043152654,13,120,156,156
022,13:56:40,7,,10.0,3.418175629390559,14.132461343676274,8,72,99,100
023,13:58:25,17,,10.833333333333334,0.33633584503792613,1.5268120355141166,18,192,225,225
024,14:07:06,9,,13.483333333333333,3.4413741928334276,12.96518371664295,11,96,132,132
025,14:17:19,7,,10.016666666666667,2.9472285781991254,14.851990482961032,9,72,102,102
026,14:28:48,10,,10.033333333333333,3.4413741928334276,12.96518371664295,11,108,132,132
027,14:37:59,5,,10.016666666666667,6.726270068871782,16.250079592681306,7,48,81,81
028,15:00:44,17,,10.016666666666667,0.5206324663050206,1.711108656781211,18,192,224,224
029,15:14:40,12,,10.0,6.983950102034881,11.745854863939645,15,132,172,172
030,15:29:32,4,,10.05,8.546753559918095,16.880086893251427,6,36,71,72
031,16:09:03,6,,10.033333333333333,6.542051783854792,16.065861307664317,7,60,82,82
032,16:13:50,18,,10.0,0.33633584503792613,1.5268120355141166,18,204,225,234
033,16:21:36,18,,10.066666666666666,0.33633584503792613,1.5268120355141166,18,204,225,233
034,16:24:41,6,,10.733333333333333,3.9704411083278197,14.684726822613534,8,60,96,96
035,17:05:37,8,,10.05,2.026154829856508,13.930916734618414,9,84,107,107
036,17:11:31,9,,10.066666666666666,2.6635619594205004,13.377847673706215,10,96,123,123
037,17:15:44,8,,10.016666666666667,1.8418590090946965,13.746620913856601,9,84,108,108
038,17:31:48,10,,10.033333333333333,5.6890793434249645,14.022412676758298,12,108,146,146
039,17:41:31,18,,10.066666666666666,0.33633584503792613,1.5268120355141166,18,204,225,231
040,17:45:32,17,,10.05,0.33633584503792613,1.5268120355141166,18,192,225,226
