order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14629,15229,15230,15523.080891531346,16094.509462959917
002,15611,16211,16215,16430.926184069696,17002.35475549827
003,15665,16265,16695,16976.933323854188,17334.076180997046
004,15702,16302,17605,17943.76356613986,18515.192137568432
005,18404,19004,19005,19554.785824113907,20054.785824113907
006,19334,19934,19935,20583.530608589906,21012.102037161334
007,19804,20404,20655,20843.524764271355,20914.953335699927
009,22199,22799,22800,22821.86381039369,23179.00666753655
008,21596,22196,22200,22837.109949121375,23194.252806264234
010,22532,23132,23780,23910.66295064635,24553.52009350349
011,23736,24336,24340,24590.188194562812,24947.33105170567
012,24701,25301,25305,25444.63731543421,25730.351601148497
013,25783,26383,26385,27078.857973770897,27436.000830913756
014,28775,29375,29375,29725.008207104114,30153.57963567554
015,29950,30550,30550,30761.366108316644,30832.794679745217
016,32613,33213,33215,33730.523834034524,34230.523834034524
017,35511,36111,36115,36380.49920276193,36523.356345619075
018,36203,36803,36805,37088.55010250188,37445.69295964474
019,39024,39624,39625,39784.61095396582,40498.89666825154
020,39243,39843,39845,39954.311240605355,40025.73981203393
