order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15311,15911,15915,16025.511540545682,16739.797254831396
002,16032,16632,16635,16889.131437217347,17103.41715150306
003,16878,17478,17480,17711.130389275328,18211.130389275328
004,16971,17571,17705,18201.907274084188,18559.050131227046
006,18216,18816,19160,19180.180150702276,19251.608722130848
005,17311,17911,18815,19250.318693006684,19464.604407292398
007,19480,20080,20080,20399.34742739807,20899.34742739807
008,20595,21195,21195,21504.41771194766,21718.703426233373
009,20634,21234,21500,22090.207589546877,22590.207589546877
010,21004,21604,22320,22781.177092111848,23209.748520683275
011,21351,21951,23195,23215.180150702276,23286.608722130848
012,21400,22000,23810,24027.540207388465,24527.540207388465
013,22395,22995,23890,24281.313469586483,24424.170612443624
014,22801,23401,25025,25075.939222884586,25147.36779431316
015,23378,23978,25130,25566.749442271714,26138.178013700286
016,24156,24756,25750,25849.453798151266,26563.73951243698
017,24383,24983,26740,27263.8629615078,27763.8629615078
018,26632,27232,27235,27692.43418956371,27906.719903849425
019,27452,28052,28365,28607.18813719158,29107.18813719158
020,28352,28952,28955,29328.68205324564,29757.253481817068
021,30721,31321,31325,31531.482451570006,32102.911022998578
022,32023,32623,32625,33159.92070942701,33659.92070942701
023,32915,33515,33515,33944.51846720749,34301.661324350345
024,33449,34049,34260,34723.267990786946,35008.98227650123
025,34364,34964,34965,35302.2540049634,35945.11114782054
026,36036,36636,36640,37080.57620777715,37437.719064920006
027,37740,38340,38340,38769.51846720749,39126.661324350345
028,38002,38602,38605,39079.325722640846,39365.04000835513
029,38412,39012,39730,40202.26009436984,40559.4029515127
030,38951,39551,39970,40399.51846720749,40756.661324350345
