order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14532,15132,15135,15272.698218618438,15915.55536147558
002,14558,15158,15160,15805.357720951506,16162.500578094363
003,16830,17430,17430,17646.14828143141,18289.005424288553
004,17260,17860,17860,18360.467094138156,18646.18137985244
005,19658,20258,20260,20542.66760818477,20685.52475104191
006,19890,20490,20490,20728.22646649967,21371.08360935681
007,20518,21118,21290,21742.833314740903,22028.54760045519
008,20943,21543,21975,22218.0736887098,22432.359402995513
009,22314,22914,22915,23485.523774457182,23842.66663160004
010,23155,23755,23755,24391.52710374437,24748.66996088723
011,23987,24587,24590,24797.59650620426,25369.025077632832
012,24078,24678,25350,25753.576204132307,26325.00477556088
013,25669,26269,26270,26290.180150702276,26361.608722130848
014,28504,29104,29105,29343.22646649967,29986.08360935681
015,30351,30951,30955,31259.783113692698,31402.64025654984
016,33822,34422,34425,34445.180150702276,34516.60872213085
017,34426,35026,35030,35290.588046565594,35433.44518942274
019,36426,37026,37030,37301.399725146024,37944.25686800317
018,36413,37013,37015,37374.36954294749,38017.226685804635
020,39046,39646,39650,39846.53875825241,40417.967329680985
