order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:01:22,2,,10.05,8.419835713580596,14.372216665961549,4,12,46,46
002,11:20:08,17,,10.033333333333333,1.5843000813460397,2.7747762718222306,18,192,218,218
003,11:20:22,17,,10.05,0.33633584503795644,1.526812035514147,18,192,225,225
004,11:40:23,12,,10.033333333333333,6.974345690885032,12.926726643265985,14,132,164,164
005,12:20:06,9,,10.066666666666666,3.6442375688866986,13.168047092696222,11,96,129,129
006,12:37:37,8,,10.05,1.6575633025210967,13.562325207283003,9,84,109,109
007,12:44:12,8,,10.05,1.192031533594066,11.90631724787978,10,84,115,115
008,12:49:51,1,,10.066666666666666,6.625742880361638,11.3876476422664,3,0,36,36
009,13:16:13,12,,10.033333333333333,7.342936796285782,13.295317748666735,14,132,162,162
010,13:32:59,18,,10.016666666666667,0.33633584503792613,1.5268120355141166,18,204,225,235
011,13:36:08,17,,10.033333333333333,2.5035325911044612,3.694008781580652,18,192,213,213
012,13:48:28,6,,10.033333333333333,5.9894923824581685,16.703778096743882,8,60,85,85
013,14:11:54,6,,10.016666666666667,5.25230836455424,15.966594078839956,8,60,89,90
014,14:18:41,13,,10.066666666666666,8.341118235635925,13.103022997540688,15,144,181,181
015,15:24:20,2,,10.0,8.972722869199364,14.925103821580315,4,12,49,49
016,16:06:57,12,,10.05,7.3429367962858425,13.295317748666795,14,132,162,162
017,16:17:09,14,,10.016666666666667,6.886720001550566,10.458148572979137,16,156,189,190
018,17:09:22,17,,10.05,1.5843000813460093,2.7747762718222,18,192,218,219
019,17:10:45,16,,10.0,4.1588382857550945,6.539790666707476,17,180,204,204
020,17:54:35,9,,10.0,3.625669856344757,13.14947938015428,11,96,131,131
