order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14711,15311,15315,15766.633963162032,16123.776820304889
002,15287,15887,16725,17128.576204132307,17700.00477556088
003,16679,17279,18305,18740.318693006684,18954.604407292398
004,16709,17309,19555,19610.40899973156,20253.2661425887
005,18514,19114,20855,21108.245885183074,21608.245885183074
006,18768,19368,22210,22529.34742739807,23029.34742739807
007,21185,21785,23630,24065.318693006684,24279.604407292398
008,21458,22058,24880,25188.289669274345,25688.289669274345
010,23308,23908,26890,26910.180150702276,26981.608722130848
013,25258,25858,28190,28418.450192714285,28918.450192714285
014,26504,27104,29520,29619.453798151266,30333.73951243698
015,29370,29970,30935,30995.464103814622,31638.321246671763
016,34750,35350,35350,35813.267990786946,36098.98227650123
017,35278,35878,36700,36720.180150702276,36791.60872213085
018,36672,37272,37395,37611.148281431415,38254.00542428856
019,37960,38560,38855,38932.52449148002,39575.381634337165
020,38548,39148,40180,40200.180150702276,40271.60872213085
