order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14431,15031,15035,15774.521567273601,16203.09299584503
002,15992,16592,16595,17241.367548607304,17527.08183432159
004,16503,17103,17105,17352.73784919519,17995.59499205233
003,16299,16899,16900,17671.647903788697,17885.93361807441
005,16821,17421,18130,18480.136622323338,19051.56519375191
006,18068,18668,18670,18818.190283300013,19532.475997585727
007,19388,19988,19990,20471.331072232326,20971.331072232326
009,19698,20298,20300,20545.616354326765,20688.473497183906
008,19695,20295,20295,20977.418197069328,21405.989625640756
011,20925,21525,21575,21689.105574431636,22403.39128871735
010,20622,21222,21290,21816.944492524006,22316.944492524006
012,21347,21947,22010,22209.945435588183,22281.374007016755
014,21933,22533,22920,23025.779615596177,23240.06532988189
013,21848,22448,22885,23113.305169016996,23256.162311874137
015,23886,24486,24490,24751.171855260152,25108.31471240301
017,25111,25711,25715,25736.86381039369,26094.00666753655
016,24677,25277,25280,25926.367548607304,26212.08183432159
018,25976,26576,26580,26853.02953529731,27424.458106725884
019,26259,26859,26860,27597.38588541027,27811.671599695983
020,28066,28666,28670,28883.827184145863,29526.684327003004
021,31169,31769,31770,32342.62717518493,32842.627175184934
022,32375,32975,32975,33370.819306715195,33942.24787814377
023,33373,33973,33975,34009.16194618075,34366.304803323605
024,34871,35471,35475,35802.16688096724,36230.73830953867
025,35925,36525,36525,36554.40946560554,36911.55232274839
026,36236,36836,36840,37389.785824113904,37889.785824113904
027,36741,37341,37345,37527.452293387876,38241.73800767359
028,37796,38396,38400,38661.60886488981,39233.03743631838
029,38303,38903,38905,39188.55010250188,39545.69295964474
030,38772,39372,39375,40180.48839277482,40394.77410706054
