order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14624,15224,15225,15433.066165261827,15718.780450976114
002,14805,15405,15405,15590.224824667162,15875.939110381449
003,14929,15529,15530,15836.096291369442,16193.239148512299
004,15588,16188,16320,17036.68022697137,17465.251655542797
005,17917,18517,18520,18662.842093120562,18734.270664549134
006,18190,18790,18790,19515.965240504484,19730.250954790197
008,19398,19998,20000,20022.741290995844,20379.884148138703
007,19305,19905,19905,20220.74623204964,20649.31766062107
009,19554,20154,20335,20651.622961374134,21008.765818516993
010,20013,20613,20980,21199.486835706197,21485.201121420483
011,20642,21242,21250,21531.66021508787,22103.088786516444
012,21566,22166,22170,22898.100898419,23326.67232699043
014,22467,23067,23070,23278.914640016166,23850.34321144474
013,22125,22725,22725,23441.4493982588,23798.592255401658
015,23952,24552,24555,24790.882326631217,24933.73946948836
016,24136,24736,24740,24849.311240605355,24920.739812033928
017,24655,25255,25255,25351.4008943908,25994.258037247942
018,25619,26219,26220,26991.99095327752,27420.562381848948
019,26944,27544,27545,27795.188194562812,28152.33105170567
020,28422,29022,29025,29331.096291369442,29688.2391485123
021,29129,29729,29730,29943.827184145863,30586.684327003004
022,30128,30728,30730,31024.675610332102,31381.81846747496
023,32871,33471,33475,33594.24225724155,34237.0994000987
024,34014,34614,34615,34908.35399424744,35265.49685139029
025,34905,35505,35505,36255.942233534464,36684.51366210589
027,36955,37555,37555,37617.138910013,38259.99605287015
026,36881,37481,37485,37658.80415451717,37944.518440231455
028,37749,38349,38350,38558.06616526183,38843.78045097611
029,38934,39534,39535,39556.86381039369,39914.006667536545
030,39234,39834,39835,40105.14433515824,40248.00147801539
