order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:11:46,1,,10.066666666666666,13.234462224266766,16.805890795695337,2,0,25,26
002,11:11:47,1,,10.05,11.720428854998438,17.67280980737939,-1,0,33,33
003,11:12:22,7,,10.05,3.040871556464663,14.945633461226569,9,72,115,115
004,11:19:13,14,,28.2,2.905060636990068,6.4764892084186405,16,156,221,221
005,11:39:52,2,,10.05,12.321512331463419,18.27389328384437,4,12,53,53
006,12:03:19,3,,10.016666666666667,12.515703892241072,19.658561035098217,5,24,58,58
007,12:08:27,12,,10.05,4.515671539587735,10.468052491968686,14,132,190,190
008,12:12:53,6,,10.033333333333333,6.78733294498088,16.311142468790404,7,60,89,89
009,12:20:32,7,,18.466666666666665,3.375373016979817,14.089658731265532,8,72,111,111
010,12:33:53,9,,10.033333333333333,0.4654785568072233,11.179764271092939,10,96,131,131
011,12:42:20,2,,10.0,10.205643450032767,14.96754821193753,3,12,41,41
012,12:54:08,12,,10.033333333333333,5.833470118401904,12.97632726125905,13,132,183,184
013,13:19:45,3,,10.0,11.754325882173665,18.89718302503081,5,24,62,62
014,13:22:07,1,,10.05,12.480109070994997,16.051537642423572,2,0,29,29
015,13:43:22,1,,10.05,11.910773377413715,15.482201948842288,2,0,32,32
016,13:44:09,2,,14.1,12.698364491889333,18.650745444270285,4,12,55,55
017,13:55:15,13,,10.0,4.535490522427305,10.487871474808257,14,144,198,198
018,14:17:53,18,,10.033333333333333,0.36439683989483457,6.316777792275787,-1,204,253,262
019,14:30:10,5,,10.0,7.8318400297551,16.165173363088435,6,48,83,83
020,14:48:44,14,,10.016666666666667,3.2774249152550206,8.039329677159783,15,156,205,206
021,15:17:07,7,,10.05,4.694336918131194,14.218146441940718,7,72,100,100
022,15:47:08,12,,10.033333333333333,5.452781349454017,12.595638492311162,13,132,185,185
023,16:10:34,18,,10.016666666666667,1.0611918865570866,2.2516680770332775,18,204,249,249
024,16:11:46,16,,10.066666666666666,3.713113040945609,4.9035892314218,18,180,235,235
025,16:31:07,2,,10.05,10.993266288951418,16.94564724133237,4,12,46,46
026,17:15:19,12,,10.016666666666667,5.833470118401844,12.976327261258989,13,132,183,184
027,17:27:02,2,,10.05,11.373955197698525,17.326336150079477,4,12,48,48
028,17:38:34,7,,10.016666666666667,3.563786402431045,14.27807211671676,8,72,106,106
029,17:38:47,18,,10.05,0.36439683989483457,6.316777792275787,-1,204,253,256
030,17:55:59,17,,10.016666666666667,2.951734906105776,4.142211096581966,18,192,239,239
