order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:33:37,4,,10.05,9.699524694427168,19.399049388854337,5,36,59,59
002,10:35:29,7,,32.266666666666666,1.5119226630933753,3.0238453261867506,9,72,115,115
003,11:03:26,5,,16.566666666666666,9.099544359591754,18.199088719183507,6,48,77,78
004,11:40:47,3,,10.05,9.606138213046462,19.212276426092924,4,24,46,46
005,11:43:49,2,,30.933333333333334,10.865554152915411,21.731108305830823,5,12,52,52
006,12:06:20,2,,34.166666666666664,9.699524694427168,19.399049388854337,5,12,59,59
007,12:15:41,5,,48.9,3.192353699576951,6.384707399153902,9,48,107,108
008,12:25:06,15,,54.15,0.0,0.0,18,168,0,255
009,12:48:42,5,,42.1,3.192353699576951,6.384707399153902,9,48,107,107
010,13:07:39,2,,37.85,8.86596191402552,17.73192382805104,6,12,70,70
011,13:19:58,5,,48.36666666666667,2.9810051207036126,5.962010241407225,9,48,108,108
012,13:42:53,18,,39.78333333333333,0.0,0.0,18,204,0,275
013,14:03:50,8,,30.383333333333333,3.411914113036137,6.823828226072274,10,84,134,134
014,14:28:56,4,,20.233333333333334,6.882089981744629,13.764179963489259,7,36,88,88
015,15:17:08,1,,10.033333333333333,3.3550014258496024,6.710002851699205,2,0,16,16
016,16:18:39,5,,10.016666666666667,9.077310628129721,18.154621256259443,6,48,71,71
017,16:27:44,15,,24.1,4.355206532883292,8.710413065766584,17,168,218,218
018,17:46:40,15,,10.0,3.643455274720753,7.286910549441506,16,168,211,211
019,17:46:42,15,,,,,,,,
020,17:51:32,2,,,,,,,,
