order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14516,15116,15120,15517.544572821698,15803.258858535984
002,15226,15826,15830,16017.79160437848,16232.077318664195
003,16759,17359,17360,17587.168741394624,18230.025884251765
004,16881,17481,17485,18019.92070942701,18519.92070942701
005,16997,17597,17600,18074.948802360585,18360.66308807487
006,17347,17947,18835,18912.524491480024,19555.381634337165
007,17674,18274,18965,19492.305614339595,19849.448471482454
008,18642,19242,19245,19538.725361935692,19681.582504792834
010,19118,19718,20285,20305.180150702276,20376.608722130848
009,18740,19340,20160,20352.64014412586,20924.068715554433
011,20184,20784,20785,20867.57966540887,21510.43680826601
012,20293,20893,20980,21000.180150702276,21071.608722130848
013,20511,21111,21525,21545.180150702276,21616.608722130848
014,20550,21150,21675,22094.660067299257,22380.374353013543
015,20803,21403,22115,22412.23192144463,22912.23192144463
016,21359,21959,22220,22447.414815471864,22590.271958329005
018,22775,23375,23375,23580.090537763434,24222.947680620575
017,22673,23273,23275,23832.036205286066,24332.036205286066
019,23193,23793,23795,23949.718209520655,24664.00392380637
020,23624,24224,24825,24979.718209520655,25694.00392380637
021,23955,24555,24935,25414.395296554503,25628.681010840217
022,24231,24831,25265,25519.131437217347,25733.41715150306
023,24897,25497,26230,26831.26533865209,27188.40819579495
024,26156,26756,26760,26967.59650620426,27539.025077632832
025,26543,27143,27145,27690.97845735301,28190.97845735301
027,28595,29195,29195,29482.304768382313,29696.590482668027
026,28497,29097,29100,29524.26094609438,29738.546660380092
028,29555,30155,30155,30404.28420549328,31047.141348350422
029,30881,31481,31485,31690.090537763434,32332.947680620575
030,31258,31858,31860,32496.52710374437,32853.66996088723
031,32674,33274,33275,33379.6951677703,34022.55231062744
032,32824,33424,33425,33568.565225325845,33711.42236818299
033,33066,33666,33670,33963.72536193569,34106.58250479284
034,33601,34201,34315,34597.66760818477,34740.524751041914
035,37414,38014,38015,38478.267990786946,38763.98227650123
036,38045,38645,38645,38839.25755316577,38982.114696022916
037,38057,38657,38660,38847.891482998166,39562.17719728388
038,38172,38772,39365,39537.14205754614,39608.57062897471
039,38405,39005,39585,39605.180150702276,39676.60872213085
040,38741,39341,40165,40724.46602933088,41081.60888647373
