order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15433,16033,16035,16306.645801708697,16449.50294456584
003,15747,16347,16350,16500.211955466268,16571.64052689484
002,15538,16138,16140,16526.486826728116,16812.201112442403
004,16529,17129,17130,17306.833714691948,18021.11942897766
005,16760,17360,17360,17503.66047265565,18217.946186941364
007,18137,18737,18740,18812.942521005134,18884.371092433707
006,18046,18646,18650,18888.47255344741,19031.32969630455
008,18529,19129,19130,19212.57966540887,19855.43680826601
009,20797,21397,21400,21862.691733362095,22219.834590504954
010,20827,21427,21430,21925.951853444145,22211.66613915843
011,20981,21581,21585,22025.576207777147,22382.719064920006
013,22154,22754,22820,23040.072641434617,23540.072641434617
012,21526,22126,22815,23222.72200729707,23579.86486443993
014,22318,22918,22985,23238.245885183074,23738.245885183074
015,22461,23061,24145,24260.75289673891,24903.610039596053
017,24858,25458,25460,25610.211955466268,25681.64052689484
016,24551,25151,25155,25736.23834827899,26093.381205421847
018,26866,27466,27470,27719.28420549328,28362.141348350422
019,27266,27866,27870,28123.245885183074,28623.245885183074
020,28718,29318,29320,29536.365629720254,29679.222772577396
021,28824,29424,29425,29620.066674839454,30334.352389125168
022,28891,29491,29495,29868.68205324564,30297.253481817068
023,32410,33010,33010,33418.60231967867,33704.31660539295
024,35399,35999,36000,36105.980919797265,36177.40949122584
025,35540,36140,36140,36640.467094138156,36926.18137985244
026,36038,36638,36640,36772.62557554121,36915.48271839836
027,36400,37000,37000,37282.66760818477,37425.524751041914
029,36953,37553,37555,38001.376440829496,38215.66215511521
028,36929,37529,37530,38002.26009436984,38359.4029515127
030,37769,38369,38370,38696.89861122502,38839.755754082165
