order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14436,15036,15040,15438.383141918534,16009.811713347104
002,15000,15600,15600,16081.331072232324,16581.331072232326
003,15359,15959,15960,16133.804154517173,16419.51844023146
004,15436,16036,16610,16832.786782456733,16904.215353885305
005,15785,16385,17020,17402.814266513884,17831.38569508531
006,15910,16510,17185,17514.861830890175,18086.290402318748
007,17724,18324,18325,18563.76752431774,19135.196095746312
008,18511,19111,19115,19535.039387774264,20035.039387774264
009,18513,19113,19115,19553.893225824733,20053.893225824733
010,18962,19562,19740,20033.78161899576,20390.924476138618
011,19034,19634,20640,20661.86381039369,21019.00666753655
012,19297,19897,20655,20948.080891531346,21519.50946295992
013,19712,20312,20995,21194.94416493644,21909.229879222155
014,19964,20564,21620,22080.867360685254,22580.867360685254
015,20296,20896,22120,22424.774664666886,22853.346093238313
016,20993,21593,22510,22531.86381039369,22889.00666753655
017,22229,22829,23185,23479.675610332102,23836.81846747496
018,22649,23249,23455,23805.008207104114,24233.57963567554
019,23854,24454,24455,24546.264278765724,25260.549993051438
020,24217,24817,24820,25074.0785296798,25216.93567253694
021,24460,25060,25060,25510.006204049656,26010.006204049656
022,24483,25083,25820,25841.86381039369,26199.00666753655
023,24535,25135,25865,26064.94416493644,26779.229879222155
024,25340,25940,26615,26706.264278765724,27420.549993051438
025,26612,27212,27215,27510.87087635583,28082.299447784404
026,27228,27828,27830,28345.523834034524,28845.523834034524
027,28707,29307,29310,29373.671513193425,29445.100084621998
028,30163,30763,30765,31246.331072232326,31746.331072232326
029,31003,31603,31605,31767.38348446531,32053.097770179596
030,31835,32435,32435,32457.741290995844,32814.8841481387
031,32687,33287,33290,33885.46854573621,34385.46854573621
032,34156,34756,34760,35373.53245228659,35730.67530942945
033,34765,35365,35365,35635.57918618322,36207.00775761179
034,35777,36377,36380,36596.8844990075,36811.17021329322
035,36778,37378,37380,37533.14727569603,38176.00441855317
036,36973,37573,37575,38005.081315327705,38576.50988675628
037,37384,37984,37985,38149.56794610278,38792.42508895993
038,37443,38043,38780,38968.52476427135,39039.95333569992
039,39035,39635,39635,39740.77961559618,39955.065329881894
040,39538,40138,40140,40501.428884323555,40930.00031289498
