order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14690,15290,15290,15910.834678738009,16267.977535880866
002,15395,15995,15995,16052.002223719093,16766.287938004807
003,16044,16644,16645,16926.933323854188,17284.076180997046
004,17171,17771,17775,17881.160355868775,18166.87464158306
005,18822,19422,19425,19542.200285356557,19756.48599964227
006,19264,19864,19865,20524.602524500362,20953.17395307179
007,21078,21678,21680,22463.068604468852,22677.354318754566
008,21142,21742,21745,22484.290739887805,22841.433597030664
009,21819,22419,22420,22488.422923607828,23202.708637893542
010,22196,22796,23280,23996.68022697137,24425.251655542797
011,23196,23796,23800,24594.067733456006,24808.35344774172
012,24787,25387,25390,25683.35399424744,26040.4968513903
013,25767,26367,26370,26569.94416493644,27284.229879222155
014,27162,27762,27765,28401.75462853546,28758.897485678317
015,29981,30581,30585,30784.945435588183,30856.374007016755
016,32439,33039,33040,33321.93332385419,33679.07618099704
017,34642,35242,35245,35526.93332385419,35884.07618099704
018,36270,36870,36870,36897.92871340843,37540.785856265575
019,36290,36890,36890,37151.17185526015,37508.31471240301
020,37382,37982,37985,38255.940292375264,38613.08314951812
