order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15507,16107,16110,16530.039387774264,17030.039387774264
002,16367,16967,16970,17368.383141918534,17939.811713347106
003,16376,16976,16980,17616.75462853546,17973.897485678317
004,17755,18355,18355,18719.123821115805,19290.552392544378
005,18545,19145,19145,19195.71826452656,19838.5754073837
006,19027,19627,19630,19794.567946102787,20437.425088959928
008,21189,21789,21790,21869.84360862329,22584.129322909004
007,21035,21635,21635,22272.109949121375,22629.252806264234
009,21720,22320,22320,23000.629548004337,23286.343833718624
010,22533,23133,23185,23359.303638219404,23573.589352505118
011,23825,24425,24425,24516.264278765724,25230.549993051438
012,23892,24492,24495,25115.83467873801,25472.97753588087
013,28154,28754,28755,29153.383141918534,29724.811713347106
014,28627,29227,29230,29957.870069575558,30315.012926718417
015,31529,32129,32130,32400.57918618322,32972.00775761179
016,32736,33336,33340,33570.90750624871,33856.62179196299
017,35456,36056,36060,36211.46229626151,36425.74801054723
018,36648,37248,37250,37964.64640264482,38178.93211693054
019,37026,37626,37630,38046.05188491075,38546.05188491075
020,37124,37724,37725,38530.48839277482,38744.77410706054
