order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:07:54,7,,10.016666666666667,3.2591302926582264,6.518260585316453,9,72,106,106
002,10:27:19,9,,10.016666666666667,1.5119753942220044,3.023950788444009,10,96,125,125
003,11:05:54,9,,10.016666666666667,0.877928128492033,1.755856256984066,12,96,122,123
004,11:43:57,7,,10.05,4.363176198411533,8.726352396823065,8,72,100,100
005,11:48:21,7,,21.983333333333334,3.192353699576951,6.384707399153902,9,72,107,107
006,12:06:24,13,,18.6,3.3200800766627747,6.640160153325549,15,144,193,193
007,12:22:58,9,,16.866666666666667,1.9325432892289034,3.865086578457807,10,96,127,127
008,12:23:06,8,,29.566666666666666,2.7779380202083512,5.5558760404167025,10,84,131,131
009,12:56:05,12,,10.666666666666666,7.2306607975227575,14.461321595045515,13,132,174,174
010,13:09:17,4,,17.966666666666665,9.277906509927524,18.555813019855048,5,36,61,61
011,13:49:43,6,,10.033333333333333,7.727484462673744,15.454968925347488,7,60,84,84
012,13:50:16,16,,30.733333333333334,0.42269644865177924,0.8453928973035585,18,180,237,237
013,14:31:58,12,,10.033333333333333,7.864706580167883,15.729413160335765,13,132,171,171
014,14:57:01,12,,10.066666666666666,8.199871926125489,16.399743852250978,13,132,169,169
015,15:36:20,6,,10.0,8.150181650523212,16.300363301046424,7,60,82,82
016,16:35:24,12,,10.016666666666667,6.6048726332422785,13.209745266484557,14,132,177,177
017,16:52:51,13,,12.15,4.524237942967461,9.048475885934922,14,144,187,187
018,17:17:15,9,,10.0,1.9325432892289034,3.865086578457807,10,96,127,127
019,17:35:45,18,,10.0,0.0,0.0,18,204,0,244
020,17:53:53,16,,10.583333333333334,4.217685125260535,8.43537025052107,17,180,219,219
