order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:18:18,6,,10.033333333333333,7.304787239747741,14.609574479495482,7,60,86,86
002,10:22:36,7,,26.316666666666666,0.455231415174934,0.910462830349868,12,72,120,120
003,11:02:31,14,,10.066666666666666,3.3200800766627747,6.640160153325549,15,156,193,193
004,11:35:00,15,,10.0,3.220758053427536,6.441516106855072,16,168,209,209
005,11:51:44,7,,10.016666666666667,2.9810051207036126,5.962010241407225,9,72,108,108
006,12:18:51,2,,10.066666666666666,5.8769188064694085,11.753837612938817,2,12,28,28
007,12:19:18,11,,28.2,5.786640085539933,11.573280171079865,14,120,181,182
008,12:48:08,1,,17.783333333333335,6.088267001493775,12.17653400298755,2,0,29,29
009,12:56:13,9,,28.533333333333335,3.9794301728968535,7.958860345793707,10,96,137,137
010,13:12:53,6,,27.7,3.192353699576951,6.384707399153902,9,60,107,108
011,13:19:45,2,,35.5,9.066557897125875,18.13311579425175,5,12,62,62
012,13:51:53,10,,26.533333333333335,7.9542059667748495,15.908411933549699,12,108,156,156
013,14:20:30,11,,19.5,6.6048726332422785,13.209745266484557,14,120,177,177
014,14:28:48,1,,30.783333333333335,7.350135888602937,14.700271777205874,3,0,35,35
015,15:44:58,7,,10.033333333333333,3.192353699576951,6.384707399153902,9,72,107,107
016,16:20:17,5,,10.05,9.500007768996062,19.000015537992123,6,48,73,73
017,16:30:37,4,,23.466666666666665,8.888195744312648,17.776391488625297,6,36,78,79
018,17:22:47,14,,10.05,2.687689393172379,5.375378786344758,15,156,196,196
019,17:47:14,11,,10.016666666666667,8.750780590355395,17.50156118071079,12,120,160,160
020,17:52:39,5,,,,,,,,
