order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14615,15215,15215,15464.530297145307,15607.38744000245
002,14917,15517,15520,15696.833714691948,16411.11942897766
003,14956,15556,16210,16596.04359466246,16953.18645180532
004,16259,16859,17015,17627.190469635072,17984.33332677793
005,16388,16988,17555,18034.395296554503,18248.681010840217
006,18071,18671,18675,19137.691733362095,19494.834590504954
007,18279,18879,18880,19516.52710374437,19873.66996088723
008,19187,19787,20095,20115.180150702276,20186.608722130848
009,19312,19912,20475,20552.524491480024,21195.381634337165
010,19879,20479,20790,21402.190469635072,21759.33332677793
011,19987,20587,21800,22031.130389275328,22531.130389275328
012,20122,20722,22360,22730.407611237337,23373.264754094478
013,21680,22280,23135,23531.921479439974,23817.63576515426
014,22052,22652,23975,24180.090537763434,24822.947680620575
015,22928,23528,24420,24590.87146161127,25233.72860446841
016,23428,24028,25425,25497.942521005134,25569.371092433707
017,23610,24210,25835,25855.180150702276,25926.608722130848
018,25552,26152,26170,26451.965312664295,27094.822455521436
019,27995,28595,28595,29011.948469791434,29440.51989836286
020,28517,29117,29120,29560.576207777147,29917.719064920006
021,30626,31226,31230,31567.254004963394,32210.111147820535
022,31912,32512,32515,32983.585654181246,33483.585654181246
023,33559,34159,34160,34541.465357055684,34898.60821419854
024,35285,35885,35885,36353.39607928773,36781.96750785916
025,35819,36419,36420,36954.92070942701,37454.92070942701
026,36088,36688,37385,37694.41771194766,37908.70342623338
027,37196,37796,38055,38417.624305299214,38917.624305299214
028,37378,37978,38510,38642.60274627095,39356.88846055667
029,37443,38043,39520,39747.414815471864,39890.27195832901
030,38867,39467,39960,39980.180150702276,40051.60872213085
