order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,11350,11950,11950,12035.555079148662,12227.09630112328
002,13584,14184,14185,14363.789981034715,14764.066057978109
003,15343,15943,15945,16050.97057454563,16288.218129498535
004,15841,16441,16890,16986.0431701868,17201.065192993065
005,17736,18336,18340,18574.78793740832,19100.432573397098
006,18138,18738,19705,19777.03007573702,19938.291439327364
007,18321,18921,20540,20596.630877083542,20596.630877083542
008,20215,20815,21233.333333333332,21329.376503520132,21544.398526326397
009,20667,21267,22145,22157.200201926687,22184.514086837182
010,23409,24009,24010,24132.59725994301,24407.06873742736
011,24085,24685,25010,25095.775155444662,25287.80908554465
012,24478,25078,25890,26124.78793740832,26650.432573397098
013,26552,27152,27255,27515.264346046173,28097.94571779134
014,27793,28393,28700,28717.864333961996,28757.859111488855
015,29824,30424,30425,30682.444504109644,31258.81279689243
016,32597,33197,33200,33351.8372850376,33691.77150527105
017,34715,35315,35315,35379.262809152126,35523.13476994047
018,36529,37129,37130,37323.78170937361,37757.621357224976
019,37555,38155,38360,38489.56304497766,38779.62956358435
020,38827,39427,39430,39441.32826482387,39466.690051742975
