order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15045,15645,15645,16124.395296554501,16338.681010840215
002,16807,17407,17410,17703.02303367704,18345.88017653418
003,16988,17588,17590,18113.8629615078,18613.8629615078
005,18018,18618,19215,19235.180150702276,19306.608722130848
004,17275,17875,18950,19265.138501873254,19907.995644730396
006,18572,19172,19910,19930.180150702276,20001.608722130848
007,19853,20453,20510,21000.453045290906,21286.167331005192
008,20965,21565,21565,21803.22646649967,22446.08360935681
009,23451,24051,24055,24337.66760818477,24480.52475104191
010,23681,24281,24285,24682.5445728217,24968.258858535984
011,24400,25000,25085,25537.833314740903,25823.54760045519
012,24542,25142,25570,26038.491939208878,26252.77765349459
013,27620,28220,28220,28601.465357055684,28958.608214198543
014,28542,29142,29145,29558.203200093034,29772.488914378748
015,31160,31760,31760,31780.180150702276,31851.608722130848
016,32567,33167,33170,33366.53875825241,33937.967329680985
017,33204,33804,33805,34153.31176959374,34796.168912450885
018,36899,37499,37500,37705.30788155479,37848.16502441194
019,38360,38960,38960,39021.884765581075,39093.31333700965
020,38775,39375,39375,39547.14205754614,39618.57062897471
