order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,13460,14060,14060,14285.420709719443,14790.093940434614
002,14366,14966,15395,15562.46170132808,15937.375958032737
003,15068,15668,16540,16634.642288833245,16846.528010101705
004,15236,15836,17450,17500.966721369237,17615.071321449617
005,17666,18266,18270,18292.65655827513,18343.380196204518
006,18702,19302,19305,19417.082033889732,19668.01196050853
007,19331,19931,20270,20334.26280915213,20478.134769940476
008,20134,20734,21080,21137.234366223307,21265.371007021753
009,21504,22104,22105,22278.55308396008,22667.10476446772
010,22426,23026,23270,23455.655363768044,23871.30170056217
011,23247,23847,24475,24732.444504109644,25308.81279689243
012,24032,24632,25910,26083.55308396008,26472.10476446772
013,27372,27972,27975,28088.03396135698,28341.09506887261
014,28199,28799,28945,29144.445846726197,29590.96639909828
015,30896,31496,31500,31589.91403821277,31791.214123763744
016,33591,34191,34195,34397.64778882707,34851.33686829065
017,33991,34591,35455,35528.386598695106,35692.68495398265
018,36795,37395,37395,37488.008831383275,37696.23755836075
019,37435,38035,38300,38344.124982555935,38442.91225693489
020,38640,39240,39240,39481.97627792989,40023.714213593834
