order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14751,15351,15355,15382.928713408433,16025.785856265577
002,15077,15677,15680,16474.067733456006,16688.35344774172
003,15694,16294,16295,16477.45229338788,17191.738007673594
004,15857,16457,16630,17312.437311861915,17669.580169004774
005,19187,19787,19790,19926.76961199712,20641.055326282833
006,19259,19859,19860,20076.884499007498,20291.17021329321
008,20595,21195,21195,21653.489732185408,22153.489732185408
007,20567,21167,21170,21886.68022697137,22315.251655542797
009,22775,23375,23375,23546.031623995113,24260.317338280827
010,23366,23966,23970,24129.610953965825,24843.89666825154
011,23429,24029,24030,24241.366108316644,24312.794679745217
012,24851,25451,25455,25476.86381039369,25834.00666753655
013,26787,27387,27390,27530.041625688642,27744.327339974356
014,27566,28166,28170,28192.071505531432,28834.928648388573
015,30572,31172,31175,31679.1031804153,32179.1031804153
016,34952,35552,35555,35576.86381039369,35934.006667536545
017,35604,36204,36205,36498.35399424744,36855.49685139029
018,36447,37047,37050,37090.83013455671,37447.972991699564
019,37627,38227,38230,38339.311240605355,38410.73981203393
020,38818,39418,39420,39534.10557443164,40248.39128871736
