order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,12984,13584,13585,13614.191245248428,13679.5447793867
002,14343,14943,14945,15019.226794985429,15185.406186743852
003,15724,16324,16325,16377.934523818354,16496.444651769896
004,16860,17460,17460,17510.966721369237,17625.071321449617
005,16937,17537,18230,18337.371460396917,18577.755326957173
006,19162,19762,19765,19926.797559010673,20289.030900079342
007,19739,20339,20890,20946.630877083542,20946.630877083542
008,21083,21683,21718.333333333332,21811.342164716607,22019.570891694086
009,21148,21748,22620,22733.03396135698,22986.09506887261
010,22058,22658,23590,23797.096583599658,24260.74565136008
011,22912,23512,24865,25055.104154885492,25480.710471793307
012,23485,24085,26085,26275.54550557125,26702.139921029262
013,27543,28143,28145,28379.520919821523,28904.567755242846
014,28007,28607,29505,29654.417811304545,29988.9352992998
015,29634,30234,30590,30671.255238223875,30853.16995066539
016,32771,33371,33375,33432.45629853467,33561.089802716764
017,34584,35184,35185,35427.983751642976,35971.97722547053
018,36375,36975,36975,37060.55507914866,37252.096301123274
019,37902,38502,38505,38715.7741363485,39187.65653115857
020,38289,38889,39790,39836.12802597743,39939.3997259269
