order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14883,15483,15485,15745.341958375413,16388.199101232556
002,15457,16057,16060,16148.582241867329,16862.867956153044
003,15771,16371,16990,17010.180150702276,17081.608722130848
004,16052,16652,17465,17685.072641434617,18185.072641434617
005,16601,17201,17685,17705.180150702276,17776.608722130848
006,18409,19009,19010,19226.14828143141,19869.005424288553
007,19054,19654,19655,19882.414815471864,20025.271958329005
008,19078,19678,20470,20575.980919797265,20647.409491225837
009,19334,19934,20630,20857.414815471864,21000.271958329005
010,20321,20921,21250,21321.521892015644,21964.379034872785
011,21063,21663,21665,21815.211955466268,21886.64052689484
012,21259,21859,22490,22595.980919797265,22667.409491225837
013,22586,23186,23190,23603.203200093034,23817.488914378748
014,24333,24933,24935,25326.313469586483,25469.170612443624
015,24992,25592,25595,25991.664258608824,26348.807115751682
016,25022,25622,26070,26286.365629720254,26429.222772577396
017,25158,25758,26950,27027.524491480024,27670.381634337165
018,25783,26383,27030,27247.540207388465,27747.540207388465
019,27686,28286,28290,28583.725361935692,28726.582504792834
020,28681,29281,29285,29735.11933401773,30163.690762589158
021,30458,31058,31060,31429.197984498693,31572.055127355834
022,31306,31906,31910,32069.813717565226,32712.670860422368
024,32854,33454,33455,33475.180150702276,33546.60872213085
023,32616,33216,33220,33694.325722640846,33980.04000835513
025,33986,34586,34590,34738.755969900856,35381.613112758
026,36714,37314,37315,37387.942521005134,37459.37109243371
027,37182,37782,37785,37939.71820952066,38654.00392380638
028,37801,38401,38405,38724.34742739807,39224.34742739807
029,37983,38583,39255,39638.775243904594,40067.34667247602
030,39502,40102,40105,40435.28701763297,40935.28701763297
