order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:01:34,10,,10.016666666666667,6.475861341794007,12.951722683588015,11,108,149,149
002,10:32:53,11,,10.033333333333333,9.02896559439903,18.05793118879806,12,120,165,165
003,11:09:10,12,,10.0,8.199871926125489,16.399743852250978,13,132,169,169
004,11:33:26,10,,10.066666666666666,5.4234478738402006,10.846895747680401,11,108,144,144
005,11:47:15,16,,14.166666666666666,4.355206532883292,8.710413065766584,17,180,218,218
006,12:13:30,9,,10.0,2.3552403405748277,4.710480681149655,10,96,129,129
007,12:32:28,15,,10.033333333333333,1.7638202002083083,3.5276404004166166,16,168,202,202
008,12:41:20,7,,13.75,3.192353699576951,6.384707399153902,9,72,107,107
009,12:46:57,9,,22.8,4.578053433657995,9.15610686731599,11,96,140,140
010,13:23:54,14,,10.016666666666667,3.7427773008771097,7.485554601754219,15,156,191,191
011,13:27:16,11,,22.066666666666666,9.240314249205035,18.48062849841007,12,120,164,164
012,13:42:35,12,,30.166666666666668,3.1087314674477557,6.2174629348955115,15,132,194,194
013,14:05:10,1,,22.083333333333332,8.127945434210043,16.255890868420085,4,0,39,39
014,14:54:42,1,,10.05,2.3146131487485624,4.629226297497125,1,0,11,11
015,15:28:51,17,,10.066666666666666,2.7383059214591214,5.476611842918243,18,192,226,226
016,16:20:23,16,,10.033333333333333,4.393514066466718,8.787028132933436,17,180,215,215
017,16:59:50,6,,10.0,5.825873695908829,11.651747391817658,7,60,93,93
018,17:20:10,2,,10.0,6.927438946568761,13.854877893137521,3,12,33,33
019,17:26:43,2,,23.533333333333335,10.544919235978858,21.089838471957716,5,12,55,54
020,17:32:48,7,,,,,,,,
