order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14842,15442,15445,15495.718264526558,16138.575407383702
002,14857,15457,15460,15765.202288215483,16122.34514535834
003,15677,16277,16725,16924.945435588183,16996.374007016755
004,16230,16830,16830,17095.49920276193,17238.35634561907
005,17068,17668,17670,17999.861830890175,18571.290402318748
006,18540,19140,19140,19190.71826452656,19833.5754073837
007,18672,19272,19275,19528.748847628074,19814.46313334236
008,18855,19455,20415,20436.86381039369,20794.00666753655
009,19853,20453,20455,20530.049266854723,20601.477838283296
011,21045,21645,21645,21841.6454949153,22127.359780629587
010,20947,21547,21550,22022.288003616497,22522.288003616497
012,21545,22145,22730,22832.684934035147,23546.97064832086
013,22253,22853,23125,23276.46229626151,23490.748010547224
015,23439,24039,24150,24397.73784919519,25040.59499205233
014,22565,23165,24095,24400.20228821548,24757.34514535834
016,24060,24660,25360,25568.06616526183,25853.780450976115
017,24445,25045,25645,25845.25786624389,26488.11500910103
018,26077,26677,26680,26908.305169016996,27051.162311874137
019,27690,28290,28290,28395.779615596177,28610.06532988189
020,28318,28918,28920,29258.587539318498,29687.158967889925
021,29522,30122,30125,30590.722145780972,31090.722145780972
022,31336,31936,31940,32015.049266854723,32086.477838283296
023,33370,33970,33970,34077.82157182261,34720.67871467976
024,33730,34330,34330,34478.19028330001,35192.47599758573
025,35503,36103,36105,36341.31717703947,36984.174319896614
026,36573,37173,37175,37363.52476427135,37434.95333569992
027,37377,37977,37980,38341.428884323555,38770.00031289498
028,38426,39026,39030,39093.671513193425,39165.100084622
029,38530,39130,39375,39537.88296710502,39752.168681390736
030,38750,39350,39770,39854.980224945146,40497.83736780229
