order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15707,16307,16310,16330.180150702277,16401.608722130848
002,15768,16368,16370,16502.60274627095,17216.888460556664
003,16877,17477,17480,17850.407611237337,18493.264754094478
004,17962,18562,18565,19188.24820938437,19545.391066527227
005,18252,18852,19095,19629.92070942701,20129.92070942701
006,20977,21577,21580,21657.524491480024,22300.381634337165
007,21269,21869,21870,22451.23834827899,22808.381205421847
008,21295,21895,22905,23033.096468567634,23104.525039996206
009,21654,22254,23410,23630.072641434617,24130.072641434617
010,22208,22808,23705,23954.530297145306,24097.387440002447
011,23852,24452,24700,24815.75289673891,25458.610039596053
012,23926,24526,24735,25325.207589546877,25825.207589546877
013,25698,26298,26300,26903.35389581119,27260.496752954048
014,27474,28074,28075,28223.755969900856,28866.613112757997
015,31021,31621,31625,31967.590953857874,32181.876668143588
016,33676,34276,34280,34803.8629615078,35303.8629615078
017,35721,36321,36325,36706.465357055684,37063.60821419854
018,37117,37717,37720,37740.180150702276,37811.60872213085
019,38033,38633,38635,39081.376440829496,39295.66215511521
020,39228,39828,39830,40331.747465689725,40831.747465689725
