order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:15:17,4,,10.05,10.035196190308428,18.36852952364176,6,36,71,71
002,11:24:39,1,,10.016666666666667,11.153481527400071,15.915386289304836,3,0,36,36
003,11:24:43,14,,10.033333333333333,2.7063914077551696,7.468296169659932,15,156,208,208
004,11:30:59,12,,21.266666666666666,3.8484584374785604,8.610363199383324,15,132,202,203
005,11:31:23,8,,22.366666666666667,0.9500370619848885,12.854798966746793,9,84,126,126
006,11:57:18,2,,10.033333333333333,12.131167826259297,18.08354877864025,4,12,52,52
007,11:59:10,14,,11.75,3.2774249152550206,8.039329677159783,15,156,205,205
008,12:02:09,18,,14.516666666666667,0.36439683989483457,6.316777792275787,-1,204,253,264
009,12:09:28,8,,19.533333333333335,1.1403820601304688,13.045143964892373,9,84,125,126
010,12:16:20,1,,16.666666666666668,10.392102752491398,15.154007514396161,3,0,40,40
011,12:18:36,8,,16.9,1.5210713127620692,13.425833217523975,9,84,123,124
012,12:19:21,9,,32.733333333333334,4.36014774816346,13.883957271972983,11,96,152,152
013,12:28:20,18,,29.833333333333332,0.36439683989483457,6.316777792275787,-1,204,253,273
014,12:32:17,5,,26.716666666666665,5.265370584484057,14.78918010829358,7,48,97,97
015,12:43:59,15,,30.516666666666666,3.5227684719440733,4.713244662420264,18,168,236,237
016,12:46:35,18,,29.416666666666668,0.36439683989483457,6.316777792275787,-1,204,253,283
017,13:00:25,1,,23.416666666666668,10.993266288951478,16.94564724133243,4,0,46,46
018,13:16:02,9,,13.216666666666667,0.4654785568072233,11.179764271092939,10,96,131,131
019,13:37:06,18,,10.066666666666666,1.0611918865570866,2.2516680770332775,18,204,249,249
020,13:53:04,7,,10.016666666666667,3.231216035722294,15.1359779404842,9,72,114,114
021,13:53:16,15,,10.066666666666666,1.9465996683061653,6.708504430210927,15,168,212,212
022,13:56:13,2,,10.033333333333333,12.511856819928168,18.46423777230912,4,12,54,54
023,13:59:15,9,,20.833333333333332,3.789114235881607,13.312923759691131,11,96,149,149
024,14:19:00,15,,10.0,2.7147161184169213,6.286144689845494,16,168,220,220
025,14:25:24,18,,10.016666666666667,0.680502242611874,6.632883194992827,-1,204,251,252
026,14:50:40,3,,10.0,11.563981271609737,18.70683841446688,5,24,63,63
027,14:52:27,17,,10.05,2.012198803054283,3.2026749935304735,18,192,244,244
028,15:09:01,12,,10.066666666666666,5.833470118401904,12.97632726125905,13,132,183,183
029,15:09:50,12,,10.0,5.643125655308298,12.785982798165442,13,132,184,184
030,15:37:41,16,,10.066666666666666,4.121716604534777,6.502668985487158,17,180,228,228
031,16:07:48,3,,10.033333333333333,12.13501497365008,19.277872116507226,5,24,60,59
032,16:13:57,9,,10.05,0.9500370619848885,12.854798966746793,9,96,126,126
033,16:32:12,12,,10.05,5.277049356235511,11.229430308616463,14,132,194,194
034,16:46:59,18,,10.016666666666667,1.0611918865570866,2.2516680770332775,18,204,249,250
035,17:00:26,13,,10.066666666666666,5.101604856157428,11.05398580853838,14,144,195,195
036,17:18:07,8,,10.05,2.0891490009618185,13.993910905723725,9,84,120,120
037,17:35:32,17,,10.05,1.821854010089252,3.012330200565443,18,192,245,245
038,17:36:31,1,,10.066666666666666,13.424806546247055,16.996235117675628,2,0,24,24
039,17:37:01,16,,15.15,3.713113040945609,4.9035892314218,18,180,235,235
040,17:45:11,18,,13.483333333333333,0.36439683989483457,6.316777792275787,-1,204,253,257
