order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:22:32,10,,10.05,3.6678773572436207,12.001210690576954,12,108,135,135
002,11:28:33,12,,10.033333333333333,7.527232719367203,13.479613671748155,14,132,161,161
003,11:31:53,17,,22.783333333333335,0.33633584503792613,1.5268120355141166,18,192,225,226
004,11:39:26,11,,22.65,6.434059911041004,12.386440863421956,14,120,167,167
005,11:43:14,7,,23.016666666666666,1.1077790683595594,11.822064782645274,10,72,112,112
006,12:16:19,14,,10.016666666666667,7.808198986814629,11.379627558243202,16,156,184,184
007,12:21:53,15,,10.033333333333333,4.343134109426501,6.724086490378882,17,168,203,203
008,12:23:59,14,,23.766666666666666,4.527430028478315,6.908382409430696,17,156,202,202
009,12:35:28,16,,13.2,3.053330129332365,5.4342825102847465,17,180,210,210
010,12:55:00,7,,10.0,3.131524716636098,15.036286621398004,9,72,101,101
011,12:55:20,14,,10.0,7.439607347158259,11.011035918586831,16,156,186,186
012,12:59:25,8,,27.0,3.4413741928334276,12.96518371664295,11,84,132,131
013,13:08:51,10,,21.233333333333334,7.362926080506258,12.124830842411022,3,108,40,40
014,13:28:24,13,,21.016666666666666,7.623903159395195,11.195331730823767,16,144,185,186
015,13:35:30,11,,16.75,7.527232719367203,13.479613671748155,14,120,161,161
016,13:48:23,1,,22.283333333333335,8.281787901403126,14.234168853784077,4,0,45,45
017,13:53:08,1,,22.616666666666667,5.525553190466963,9.096981761895535,2,0,30,30
018,14:00:43,17,,34.2,0.33633584503792613,1.5268120355141166,18,192,225,251
019,14:17:02,11,,17.883333333333333,7.871001572830634,13.823382525211587,14,120,159,159
020,14:48:23,10,,10.033333333333333,3.807503211904744,12.140836545238077,12,108,134,134
021,15:14:09,10,,10.016666666666667,3.4413741928334276,12.96518371664295,11,108,132,132
022,15:58:52,14,,10.05,6.886720001550566,10.458148572979137,16,156,189,189
023,16:35:33,9,,10.033333333333333,2.6635619594205004,13.377847673706215,10,96,123,123
024,16:41:29,12,,10.016666666666667,7.527232719367142,13.479613671748094,14,132,161,161
025,16:59:58,13,,10.033333333333333,8.450160029882317,13.21206479178708,15,144,180,180
026,17:02:39,13,,12.35,7.808198986814629,11.379627558243202,16,144,184,184
027,17:27:19,11,,10.016666666666667,6.580549512241608,13.723406655098753,13,120,151,151
028,17:28:31,10,,10.066666666666666,4.604116284223225,8.175544855651797,2,108,25,25
029,17:44:39,12,,12.183333333333334,6.7996540940557075,11.56155885596047,15,132,171,171
030,17:59:24,15,,10.016666666666667,6.337595328099754,8.718547709052135,17,168,192,192
