order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15124,15724,15725,16193.491939208878,16407.77765349459
002,15710,16310,16310,16538.450192714285,17038.450192714285
003,16623,17223,17225,17599.98584673405,17957.128703876908
004,17410,18010,18010,18270.58804656559,18413.44518942273
005,17790,18390,18560,18967.72200729707,19324.86486443993
006,18812,19412,19415,19552.69821861844,20195.55536147558
007,19165,19765,19925,20142.540191380685,20713.968762809258
008,20470,21070,21070,21218.755969900856,21861.613112757997
009,20590,21190,21315,21425.51154054568,22139.797254831396
010,21182,21782,22465,22949.894102816135,23235.60838853042
011,21263,21863,22740,23159.037006122093,23444.75129183638
012,21533,22133,23840,24155.840863455815,24298.698006312956
013,23232,23832,24045,24287.18813719158,24787.18813719158
014,23267,23867,24900,25219.34742739807,25719.34742739807
015,23521,24121,25390,25462.942521005134,25534.371092433707
016,23596,24196,26135,26486.566557411872,26986.566557411872
017,24179,24779,26320,26771.633963162032,27128.77682030489
018,25298,25898,27590,27807.540207388465,28307.540207388465
019,26028,26628,27730,27950.072641434617,28450.072641434617
020,28132,28732,28910,29105.066674839454,29819.352389125168
021,29392,29992,29995,30026.2379479783,30097.666519406874
022,29763,30363,30420,30491.521892015644,31134.379034872785
023,33555,34155,34155,34205.93922288459,34277.36779431316
024,33664,34264,34265,34496.13038927533,34996.13038927533
025,34304,34904,34905,35158.245885183074,35658.245885183074
026,36096,36696,36700,36854.71820952066,37569.00392380638
027,37338,37938,37940,37960.180150702276,38031.60872213085
029,38557,39157,39160,39442.66760818477,39585.524751041914
028,38542,39142,39145,39602.43418956371,39816.71990384943
030,38576,39176,40190,40647.43418956371,40861.71990384943
