order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15334,15934,15935,16131.250539242263,16345.536253527976
002,15749,16349,16350,16643.78161899576,17000.924476138618
003,15935,16535,16950,17000.71826452656,17643.5754073837
004,16791,17391,17605,17796.101697357193,18438.958840214334
005,17322,17922,18245,18527.36095371584,18884.5038108587
006,18275,18875,19040,19180.041625688642,19394.327339974356
007,19286,19886,19890,20124.20745800881,20195.63602943738
008,20031,20631,20635,20809.303638219404,21023.589352505118
009,20049,20649,20800,20962.38348446531,21248.097770179596
010,20963,21563,21625,21818.872962143338,22533.15867642905
011,21054,21654,21850,22157.291547006564,22728.720118435136
012,21384,21984,23135,23242.821571822617,23885.678714679758
013,21814,22414,23330,23780.31389914081,24280.31389914081
014,22541,23141,24490,24751.171855260152,25108.31471240301
015,22791,23391,24885,25081.6454949153,25367.359780629587
017,23063,23663,25970,25991.86381039369,26349.00666753655
016,22943,23543,25710,26152.880787475096,26652.880787475096
018,25619,26219,26950,27149.94416493644,27864.229879222155
019,26343,26943,27255,27455.25786624389,28098.11500910103
020,27807,28407,28465,28723.7236678228,28866.58081067994
021,29350,29950,29950,30220.57918618322,30792.00775761179
022,31405,32005,32005,32414.803811773363,32914.80381177337
023,34006,34606,34610,34982.849570976556,35411.42099954798
024,34150,34750,34750,35159.80381177336,35659.80381177336
025,34547,35147,36015,36344.86183089018,36916.29040231875
026,36072,36672,36675,36894.48683570619,37180.201121420476
028,38647,39247,39250,39386.76961199712,40101.05532628284
027,38465,39065,39065,39426.428884323555,39855.00031289498
