order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14980,15580,15580,16070.453045290906,16356.167331005192
002,15676,16276,16280,16507.414815471864,16650.271958329005
003,15994,16594,16595,17074.395296554503,17288.681010840217
004,16477,17077,17080,17340.34195837541,17983.199101232552
006,17019,17619,17890,17945.40899973156,18588.2661425887
005,16875,17475,17475,18034.466029330877,18391.608886473736
007,17700,18300,18585,18976.313469586483,19119.170612443624
008,18059,18659,18995,19321.898611225024,19464.755754082165
009,18475,19075,19190,19662.260094369838,20019.402951512697
010,18794,19394,19720,19813.63742399374,20456.49456685088
011,19376,19976,20065,20467.37123419966,20681.656948485375
012,19687,20287,20620,20704.00026743821,20775.42883886678
013,19972,20572,21060,21489.51846720749,21846.66132435035
015,20760,21360,21380,21490.51154054568,22204.797254831396
014,20291,20891,21285,21578.725361935692,21721.582504792834
016,20779,21379,22325,22446.56928979139,23160.855004077104
017,21888,22488,22490,22864.98584673405,23222.128703876908
018,22153,22753,22805,23273.491939208878,23487.77765349459
019,23625,24225,24225,24630.890712696924,25059.462141268352
020,23850,24450,24450,24857.72200729707,25214.86486443993
021,23865,24465,24465,24895.717815683012,25181.4321013973
022,24610,25210,25660,26046.04359466246,26403.18645180532
023,24611,25211,25785,26134.014100781715,26276.871243638856
024,25686,26286,26290,26664.98584673405,27022.128703876908
025,26492,27092,27095,27265.87146161127,27908.72860446841
026,28225,28825,28825,28946.56928979139,29660.855004077104
027,28423,29023,29025,29511.006550936963,29796.72083665125
028,29376,29976,29980,30000.180150702276,30071.608722130848
029,31062,31662,31665,31918.245885183074,32418.245885183074
030,32285,32885,32885,33102.540191380685,33673.96876280926
031,32869,33469,33470,33708.22646649967,34351.083609356814
032,33146,33746,33750,34224.325722640846,34510.04000835513
033,33180,33780,34275,34517.18813719158,35017.18813719158
034,34265,34865,34955,35226.6458017087,35369.502944565844
035,36255,36855,36855,37323.49193920888,37537.777653494595
036,37823,38423,38425,38480.40899973156,39123.266142588705
037,38329,38929,38930,39089.81371756523,39732.670860422375
038,38535,39135,39135,39603.39607928773,40031.96750785916
039,38902,39502,39725,40067.59095385788,40281.876668143595
