order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:18:18,4,,10.033333333333333,10.756267743867081,21.512535487734162,5,36,54,54
002,10:29:48,4,,24.116666666666667,8.654613104131112,17.309226208262224,6,36,69,69
003,11:09:02,3,,10.05,10.44655703115571,20.89311406231142,4,24,50,50
004,11:23:39,9,,20.6,3.62326272617667,7.24652545235334,10,96,135,135
005,11:40:12,7,,19.3,3.4704787829579664,6.940957565915933,8,72,105,106
006,12:21:08,11,,10.033333333333333,8.606268397231064,17.212536794462128,12,120,167,167
007,12:39:25,13,,14.25,4.524237942967461,9.048475885934922,14,144,187,187
008,12:49:02,6,,21.216666666666665,5.197263135496026,10.394526270992053,7,60,96,96
009,12:53:55,6,,33.916666666666664,2.135610679974105,4.27122135994821,9,60,112,112
010,13:35:35,5,,10.0,8.86596191402552,17.73192382805104,6,48,70,70
011,13:42:34,14,,25.85,2.8205632484046648,5.6411264968093295,16,156,207,207
012,13:46:10,4,,36.333333333333336,8.520074842606276,17.04014968521255,6,36,80,80
013,14:10:27,11,,34.38333333333333,3.9541259158817263,7.908251831763453,15,120,190,190
014,14:17:58,14,,42.61666666666667,3.372351723796981,6.744703447593962,18,156,223,224
015,15:49:30,10,,10.0,6.475861341794007,12.951722683588015,11,108,149,149
016,16:27:00,10,,10.0,2.7779380202083512,5.5558760404167025,10,108,131,131
017,16:44:50,18,,10.0,0.0,0.0,18,204,0,247
018,17:00:25,7,,10.55,5.614524979375687,11.229049958751373,7,72,94,94
019,17:31:22,7,,10.05,3.4704787829579664,6.940957565915933,8,72,105,105
020,17:51:10,9,,10.0,1.300626012880321,2.601252025760642,10,96,124,124
