order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:30:13,1,,10.033333333333333,11.720428854998438,17.67280980737939,-1,0,33,33
002,11:52:26,18,,10.066666666666666,0.8708469514353662,6.823227903816319,-1,204,250,250
003,11:57:13,1,,10.033333333333333,13.051143407814198,16.62257197924277,2,0,26,26
004,11:58:40,2,,10.0,10.34724464563351,16.29962559801446,4,12,43,43
005,12:09:34,12,,10.016666666666667,4.706015895264015,10.658396847644967,14,132,191,191
006,12:28:33,5,,10.033333333333333,8.5920639005754,16.925397233908733,6,48,79,80
007,12:34:38,15,,10.033333333333333,3.0804979843819336,6.651926555810506,16,168,222,222
008,12:35:34,16,,10.016666666666667,4.234642161329975,6.6155945422823565,17,180,232,232
009,13:01:26,9,,10.066666666666666,0.4654785568072233,11.179764271092939,10,96,131,131
010,13:05:32,7,,10.05,4.1289641532531585,14.843249867538873,8,72,103,103
011,13:09:13,1,,10.033333333333333,13.051143407814198,16.62257197924277,2,0,26,26
012,13:39:14,3,,10.016666666666667,12.698364491889333,18.650745444270285,4,24,55,55
013,14:52:11,14,,10.066666666666666,2.7063914077551696,7.468296169659932,15,156,208,208
014,14:58:15,15,,10.0,1.7693392644795798,6.531244026384342,15,168,213,214
015,15:49:50,6,,10.0,6.596988445253252,16.120797969062775,7,60,90,90
016,16:02:24,18,,10.016666666666667,0.8708469514354268,6.823227903816379,-1,204,250,250
017,16:29:07,2,,10.05,12.511856819928168,18.46423777230912,4,12,54,54
018,17:00:17,4,,10.05,9.73413096708961,18.067464300422944,6,36,73,74
019,17:09:46,6,,10.066666666666666,6.78733294498088,16.311142468790404,7,60,89,89
020,17:23:26,6,,10.066666666666666,6.02595490149785,15.549764425307375,7,60,93,93
