order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15914,16514,16515,16951.749442271714,17523.178013700286
002,16228,16828,16830,17006.73386043383,17149.59100329097
003,16486,17086,17750,18036.174183908475,18536.174183908475
004,17390,17990,18125,18516.313469586483,18659.170612443624
006,18662,19262,19265,19525.34195837541,20168.199101232552
005,18338,18938,19140,19752.190469635072,20109.33332677793
007,18993,19593,20710,20730.180150702276,20801.608722130848
008,20939,21539,21540,21954.633943727164,22526.062515155736
009,22290,22890,22890,23011.56928979139,23725.855004077104
010,22787,23387,23390,23939.42114466324,24296.5640018061
011,22978,23578,24330,24396.466744101574,25039.323886958715
012,24160,24760,24900,25127.168741394624,25770.025884251765
013,26658,27258,27260,27455.066674839454,28169.352389125168
014,26841,27441,27445,27859.633943727164,28431.062515155736
015,28895,29495,29495,29766.399725146024,30409.256868003165
016,32594,33194,33195,33526.53319142802,33740.818905713735
017,33581,34181,34185,34235.93922288459,34307.36779431316
018,36768,37368,37370,37685.840863455815,37828.69800631296
019,37988,38588,38590,38883.72536193569,39026.58250479284
020,39168,39768,39770,40282.805213595086,40782.805213595086
