order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,11104,11704,11705,11767.898509479704,11908.716068016354
002,11625,12225,12510,12742.53950350436,13263.150332245463
003,14504,15104,15105,15122.864326115834,15162.859086076658
004,17361,17961,17965,18098.622509493558,18397.777381494063
005,17682,18282,19000,19246.116224521495,19797.122697330815
006,18249,18849,20400,20456.630877083542,20456.630877083542
007,18821,19421,21093.333333333332,21121.643510014863,21185.02450258545
008,19724,20324,21790,21836.18365667322,21939.57990295655
009,20493,21093,22540,22702.340831715308,23065.790454958536
010,22845,23445,23670,23899.123791029724,24412.087502290302
011,23174,23774,25015,25272.444504109644,25848.81279689243
012,24321,24921,26450,26513.120441127405,26654.434861561895
013,26490,27090,27255,27518.108641081802,28107.157837533596
014,26882,27482,28710,28806.0431701868,29021.065192993065
015,30133,30733,30735,30784.78912571876,30896.257317626427
016,32616,33216,33220,33305.55507914866,33497.096301123274
017,35465,36065,36065,36133.562652400455,36287.061127923866
018,37181,37781,37785,37964.99123273448,38367.956679154944
019,37284,37884,38970,39053.3140033276,39239.83789137447
020,39427,40027,40030,40132.389346321106,40361.619226144474
