order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14434,15034,15035,15240.307881554792,15383.165024411936
002,14585,15185,15185,15653.491939208878,15867.777653494592
003,14962,15562,15565,15793.304086555561,16364.732657984132
004,15033,15633,15985,16190.307881554792,16333.165024411936
005,15618,16218,16470,16819.014100781715,16961.871243638856
006,16760,17360,17360,17380.180150702276,17451.608722130848
007,17392,17992,17995,18127.60274627095,18841.888460556664
008,17673,18273,18275,18425.211955466268,18496.64052689484
009,17979,18579,18580,18675.05800488076,18746.486576309333
010,18019,18619,19100,19195.05800488076,19266.486576309333
011,18038,18638,19350,19370.180150702276,19441.608722130848
012,18052,18652,19445,19858.203200093034,20072.488914378748
013,18328,18928,19870,19996.810610898527,20639.667753755668
014,18702,19302,20045,20283.47255344741,20426.32969630455
015,18800,19400,20675,20695.180150702276,20766.608722130848
016,19581,20181,21030,21191.269675713756,21262.69824714233
017,20384,20984,21240,21311.521892015644,21954.379034872785
018,20920,21520,21520,21685.775956865702,22400.061671151416
019,21119,21719,21865,21975.51154054568,22689.797254831396
020,21706,22306,22555,22670.75289673891,23313.610039596053
021,22280,22880,23005,23287.66760818477,23430.52475104191
022,22707,23307,23310,23371.88476558107,23443.313337009644
023,23312,23912,23915,24356.15250990388,24641.866795618167
025,23555,24155,24155,24419.30363324951,24919.30363324951
024,23394,23994,24035,24507.260094369838,24864.402951512697
026,23827,24427,25245,25340.05800488076,25411.486576309333
028,24177,24777,25520,25580.464103814622,26223.321246671763
027,24145,24745,25465,25635.87146161127,26278.72860446841
029,25063,25663,26015,26158.66047265565,26872.946186941364
030,26056,26656,26825,26845.180150702276,26916.608722130848
031,26442,27042,27045,27272.168741394624,27915.025884251765
032,26883,27483,27485,27771.174183908475,28271.174183908475
033,27785,28385,28385,28572.891482998166,29287.17719728388
034,28492,29092,29095,29432.956357000316,29575.813499857457
035,29833,30433,30435,30556.56928979139,31270.855004077104
036,30371,30971,30975,31180.090537763434,31822.947680620575
037,32184,32784,32785,33013.30408655556,33584.73265798413
038,33443,34043,34045,34206.26967571376,34277.69824714233
039,33715,34315,34315,34677.624305299214,35177.624305299214
040,34445,35045,35045,35129.00026743821,35200.428838866785
042,35129,35729,35780,35830.93922288459,35902.36779431316
041,35008,35608,35610,36110.467094138156,36396.18137985244
043,36997,37597,37600,37871.6458017087,38014.502944565844
044,37255,37855,37855,38005.21195546627,38076.640526894844
045,37601,38201,38205,38712.00960179294,38997.72388750722
046,38137,38737,38740,38835.05800488076,38906.48657630933
047,38350,38950,38950,39368.4607414531,39725.60359859595
048,38681,39281,39510,39737.414815471864,39880.27195832901
049,38996,39596,39600,40061.177092111844,40489.74852068327
