order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14874,15474,15475,15603.096468567634,15674.525039996204
002,14953,15553,15555,15969.633943727164,16541.062515155736
003,15671,16271,16275,16579.783113692698,16722.64025654984
004,15912,16512,16515,16786.6458017087,16929.50294456584
005,15991,16591,17145,17570.69168977331,18142.120261201882
006,16105,16705,17325,17640.138501873254,18282.995644730396
007,16244,16844,17530,17726.538758252413,18297.967329680985
008,17270,17870,18745,18765.180150702276,18836.608722130848
009,17633,18233,18885,18962.524491480024,19605.381634337165
010,18528,19128,19130,19212.57966540887,19855.43680826601
011,19091,19691,19695,19890.066674839454,20604.352389125168
012,19465,20065,20210,20744.92070942701,21244.92070942701
013,19968,20568,20570,21049.395296554503,21263.681010840217
014,20326,20926,21205,21498.02303367704,22140.88017653418
015,20506,21106,21845,21962.038701916204,22033.467273344777
016,21052,21652,21865,22224.36954294749,22867.22668580463
017,21126,21726,22635,22655.180150702276,22726.608722130848
018,21137,21737,22745,22904.813717565226,23547.670860422368
020,21536,22136,23470,23490.180150702276,23561.608722130848
019,21472,22072,23330,23645.840863455815,23788.698006312956
022,21890,22490,24165,24185.180150702276,24256.608722130848
021,21853,22453,24150,24326.833714691948,25041.11942897766
023,22258,22858,24390,24617.414815471864,24760.271958329005
024,22475,23075,24860,24880.180150702276,24951.608722130848
025,22686,23286,25365,25614.530297145306,25757.387440002447
026,23539,24139,25555,25771.365629720254,25914.222772577396
027,23774,24374,25645,26007.624305299214,26507.624305299214
028,23868,24468,26360,26532.142057546138,26603.57062897471
029,24931,25531,26515,26658.66047265565,27372.946186941364
031,25721,26321,27205,27225.180150702276,27296.608722130848
030,25351,25951,27110,27242.60274627095,27956.888460556664
032,26314,26914,27900,28004.695167770293,28647.552310627434
033,27686,28286,28290,28361.521892015644,29004.379034872785
034,27725,28325,28560,28886.196249056644,29529.053391913785
035,30358,30958,30960,31428.491939208878,31642.77765349459
036,30586,31186,31190,31615.69168977331,32187.120261201882
037,30826,31426,31430,31898.58565418125,32398.58565418125
039,32751,33351,33355,33538.19980775994,33681.05695061709
038,32734,33334,33335,33684.014100781715,33826.87124363886
040,33464,34064,34065,34380.138501873254,35022.9956447304
041,34155,34755,34755,35289.92070942701,35789.92070942701
042,35329,35929,35930,36040.51154054568,36754.7972548314
043,36638,37238,37240,37643.57620413231,38215.00477556088
044,37084,37684,37685,37934.28420549328,38577.14134835042
045,37326,37926,37930,38069.15421975113,38140.5827911797
047,37891,38491,38820,39157.956357000316,39300.81349985746
046,37725,38325,38745,39180.31869300669,39394.604407292405
048,38438,39038,39180,39549.19798449869,39692.05512735584
049,39020,39620,39905,40242.956357000316,40385.81349985746
050,39593,40193,40195,40658.267990786946,40943.98227650123
