order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:09:12,7,,10.05,3.938619617324487,14.652905331610203,8,72,104,104
002,11:50:07,17,,10.05,2.571045979848289,3.76152217032448,18,192,241,241
003,11:54:47,17,,10.05,1.821854010089252,3.012330200565443,18,192,245,245
004,11:57:16,11,,16.733333333333334,6.5705823418974125,14.903915675230746,12,120,179,179
005,12:25:35,8,,10.0,2.8505270665852245,14.755288971347131,9,84,116,116
006,12:26:09,12,,12.766666666666667,5.277049356235572,11.229430308616523,14,132,194,194
007,12:36:54,1,,23.266666666666666,11.754643868501018,17.707024820881973,4,0,50,50
008,12:53:57,11,,10.05,7.191001546651508,15.524334879984842,12,120,167,167
009,13:22:38,9,,10.033333333333333,1.2259927247618179,11.940278439047534,10,96,135,135
010,13:38:47,13,,10.05,4.229147460467902,8.991052222372666,15,144,200,200
011,13:41:43,18,,12.95,0.36439683989483457,6.316777792275787,-1,204,253,265
012,13:54:16,10,,13.566666666666666,3.1012215867540363,13.815507301039752,10,108,145,145
013,14:15:11,14,,10.066666666666666,2.8967359086195454,7.658640670524307,15,156,207,208
014,14:16:51,2,,14.816666666666666,12.131167826259297,18.08354877864025,4,12,52,52
015,15:25:36,15,,10.066666666666666,1.5789948342254623,5.150423405654035,16,168,214,214
016,16:08:04,3,,10.016666666666667,12.13501497365008,19.277872116507226,5,24,60,60
017,16:12:32,12,,10.05,4.896360316595989,10.84874126897694,14,132,192,192
018,17:01:49,9,,10.016666666666667,0.3790215165973981,6.331402468978351,-1,96,129,129
019,17:40:30,18,,10.0,1.0611918865570866,2.2516680770332775,18,204,249,249
020,17:51:37,17,,10.05,2.202543843197903,3.3930200336740937,18,192,243,243
