order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
003,15510,16110,16110,16238.620955386978,16452.90666967269
002,15452,16052,16055,16302.73784919519,16945.59499205233
001,15325,15925,15925,16527.111771418506,17027.111771418506
004,15896,16496,17055,17348.35399424744,17705.4968513903
005,18615,19215,19215,19810.46854573621,20310.46854573621
007,19306,19906,19910,20146.31717703947,20789.17431989661
006,19144,19744,19745,20340.46854573621,20840.46854573621
008,20403,21003,21005,21026.86381039369,21384.00666753655
009,21720,22320,22320,22858.36515588398,23358.36515588398
010,24238,24838,24840,24954.105574431636,25668.39128871735
011,24473,25073,25075,25768.838876296584,26197.41030486801
012,25042,25642,25645,25983.587539318498,26412.158967889925
013,25692,26292,26295,26497.52238101879,27140.37952387593
014,28499,29099,29100,29759.602524500362,30188.17395307179
015,31087,31687,31690,32285.46854573621,32785.468545736214
016,34256,34856,34860,34977.20028535656,35191.485999642275
017,35477,36077,36080,36268.52476427135,36339.95333569992
018,37971,38571,38575,39002.472554414555,39502.472554414555
019,38216,38816,38820,39545.96524050448,39760.2509547902
020,39526,40126,40130,40169.34941325161,40812.20655610876
