order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:15:25,4,,10.0,10.035196190308428,18.36852952364176,6,36,71,71
002,11:17:32,7,,10.05,4.1289641532531585,14.843249867538873,8,72,103,103
003,11:18:30,15,,10.0,2.14368258978296,5.715111161211532,16,168,217,217
004,11:24:56,11,,19.316666666666666,4.889233237457362,10.841614189838314,14,120,188,188
005,12:10:15,4,,10.0,9.92447576227017,18.257809095603502,6,36,72,72
006,12:19:04,4,,10.016666666666667,9.92447576227017,18.257809095603502,6,36,72,72
007,12:21:46,7,,10.066666666666666,3.938619617324487,14.652905331610203,8,72,104,104
008,12:40:03,18,,10.033333333333333,0.36439683989483457,6.316777792275787,-1,204,253,257
009,13:02:00,5,,10.0,8.972752598066352,17.306085931399686,6,48,77,77
010,13:43:58,8,,10.033333333333333,1.9017595738606057,13.80652147862251,9,84,121,121
011,13:47:53,3,,10.033333333333333,11.563981271609737,18.70683841446688,5,24,63,63
012,13:57:22,12,,10.05,5.643125655308298,12.785982798165442,13,132,184,184
013,14:08:12,7,,10.05,3.375373016979817,14.089658731265532,8,72,111,111
014,14:54:59,4,,10.016666666666667,10.993375408339368,18.13623255119651,5,36,66,66
015,15:38:07,4,,10.05,9.92447576227017,18.257809095603502,6,36,72,73
016,16:30:56,15,,10.066666666666666,1.9533380892759549,5.524766660704527,16,168,216,216
017,16:51:17,16,,10.05,3.1420794045225193,4.33255559499871,18,180,238,238
018,17:32:51,11,,10.066666666666666,7.124542573575915,15.457875906909248,12,120,176,176
019,17:36:56,1,,10.066666666666666,12.099420675074725,15.670849246503298,2,0,31,32
020,17:58:46,9,,10.066666666666666,0.6558235541935573,11.370109268479272,10,96,132,132
