order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,16635,17235,17235,17473.22646649967,18116.08360935681
002,17069,17669,17670,17846.833714691948,18561.11942897766
003,17114,17714,18720,18824.695167770293,19467.552310627434
004,17689,18289,19165,19392.414815471864,19535.271958329005
006,18803,19403,20140,20360.072641434617,20860.072641434617
005,17883,18483,20070,20500.09476087544,20785.809046589726
007,19222,19822,21390,21495.980919797265,21567.409491225837
008,19768,20368,21465,21580.75289673891,22223.610039596053
009,20279,20879,22170,22649.643401941696,23149.643401941696
010,20704,21304,22825,23374.42114466324,23731.5640018061
011,21385,21985,23750,23770.180150702276,23841.608722130848
013,21858,22458,24445,24465.180150702276,24536.608722130848
012,21455,22055,24335,24903.093953225627,25403.093953225627
014,23938,24538,25140,25334.25755316577,25477.114696022913
015,24237,24837,26005,26435.09476087544,26720.809046589726
016,24307,24907,26080,26629.42114466324,26986.5640018061
017,24741,25341,27325,27532.59650620426,28104.025077632832
018,25755,26355,27590,27998.602319678674,28284.31660539296
019,27190,27790,28705,28932.414815471864,29075.271958329005
020,27462,28062,28885,29254.197984498693,29397.055127355834
021,30314,30914,30915,31356.15250990388,31641.866795618167
022,30523,31123,31125,31560.318693006684,31774.604407292398
023,32597,33197,33200,33239.88147496012,33311.310046388695
024,32846,33446,33450,33656.48245157,34227.911022998574
025,33940,34540,34540,34789.530297145306,34932.38744000245
026,36178,36778,36780,36841.884765581075,36913.31333700965
027,37154,37754,37755,37972.540191380685,38543.96876280926
028,37679,38279,38280,38676.921479439974,38962.63576515426
029,38207,38807,39145,39427.66760818477,39570.524751041914
030,39499,40099,40100,40507.72200729707,40864.86486443992
