order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:08:19,8,,10.016666666666667,1.6575633025210663,13.562325207282973,9,84,109,109
002,11:16:28,15,,10.033333333333333,4.527430028478284,6.908382409430666,17,168,202,202
003,11:22:35,6,,10.0,6.357755950928064,12.310136903309017,-1,60,83,83
004,11:37:28,17,,10.033333333333333,0.33633584503792613,1.5268120355141166,18,192,225,226
005,11:38:07,6,,10.05,5.25230836455424,15.966594078839956,8,60,89,89
006,11:39:01,9,,15.9,3.8050681092593854,13.32887763306891,11,96,130,130
007,11:44:48,6,,14.283333333333333,3.6024713571901885,14.316757071475903,8,60,98,98
008,11:54:29,14,,19.683333333333334,6.001197376161084,8.382149757113465,17,156,194,195
009,11:58:18,8,,19.95,1.192031533594066,11.90631724787978,10,84,115,115
010,12:06:04,15,,17.35,4.527430028478315,6.908382409430696,17,168,202,202
011,12:12:23,15,,20.2,4.343134109426501,6.724086490378882,17,168,203,203
012,12:16:33,3,,23.616666666666667,6.910565728786059,16.434375252595583,7,24,80,80
013,12:24:45,17,,15.583333333333334,1.7663486632877416,2.9568248537639326,18,192,217,217
014,12:30:03,6,,19.283333333333335,2.762932614428367,14.667694519190272,9,60,103,103
015,12:33:33,18,,19.783333333333335,0.33633584503792613,1.5268120355141166,18,204,225,244
016,12:34:23,18,,30.533333333333335,0.33633584503792613,1.5268120355141166,18,204,225,256
017,12:42:25,4,,24.25,5.620900082723225,16.33518579700894,8,36,87,87
018,12:42:49,6,,31.266666666666666,1.8418590090946965,13.746620913856601,9,60,108,108
019,12:46:31,8,,29.983333333333334,3.625669856344757,13.14947938015428,11,84,131,131
020,12:48:44,17,,44.35,0.33633584503792613,1.5268120355141166,18,192,225,252
021,13:04:39,3,,33.18333333333333,6.357755950928064,12.310136903309017,-1,24,83,83
022,13:06:25,13,,33.25,4.895422698928209,7.27637507988059,17,144,200,200
023,13:13:32,4,,31.133333333333333,3.9704411083278197,14.684726822613534,8,36,96,96
024,13:23:32,17,,33.46666666666667,0.33633584503792613,1.5268120355141166,18,192,225,249
025,13:24:54,18,,35.266666666666666,0.33633584503792613,1.5268120355141166,18,204,225,261
026,13:35:26,14,,33.15,3.2376258860961875,5.618578267048568,17,156,209,209
027,13:46:27,17,,22.966666666666665,0.33633584503792613,1.5268120355141166,18,192,225,225
028,13:53:53,6,,17.866666666666667,2.578636825344256,14.483398730106162,9,60,104,104
029,13:58:52,15,,22.133333333333333,2.687827928562607,3.878304119038798,18,168,212,212
030,14:00:04,17,,24.183333333333334,0.8489870480764391,2.0394632385526297,18,192,222,223
031,14:01:04,6,,33.85,1.5606237332289916,12.274909447514707,10,60,117,117
032,14:20:40,6,,15.583333333333334,2.9472285781991254,14.851990482961032,9,60,102,102
033,14:28:50,17,,10.0,2.687827928562607,3.878304119038798,18,192,212,212
034,14:49:31,14,,10.066666666666666,6.521891159774714,8.902843540727096,17,156,191,192
035,15:09:04,3,,10.016666666666667,8.915345157116827,17.24867849045016,6,24,69,69
036,15:12:01,15,,10.066666666666666,5.816901679695245,8.197854060647625,17,168,195,195
037,15:26:39,17,,10.016666666666667,0.6646912493353738,1.8551674398115643,18,192,223,223
038,16:18:44,3,,10.016666666666667,9.283936754767758,17.61727008810109,6,24,67,68
039,16:18:51,13,,10.066666666666666,7.352541831731409,12.11444659363617,15,144,174,174
040,16:27:50,8,,10.0,0.9234833288593411,11.637769043145056,10,84,113,113
041,16:32:12,6,,18.883333333333333,2.947228578199065,14.85199048296097,9,60,102,102
042,16:44:26,17,,11.983333333333333,0.8489870480764997,2.03946323855269,18,192,222,222
043,17:01:45,9,,10.0,2.479266165014269,13.193551879299983,10,96,122,122
044,17:05:02,17,,10.05,0.8489870480764997,2.03946323855269,18,192,222,222
045,17:23:24,14,,10.016666666666667,7.623903159395195,11.195331730823767,16,156,185,185
046,17:25:04,17,,10.016666666666667,1.9506450319366802,3.141121222412871,18,192,216,217
047,17:26:36,18,,10.066666666666666,0.33633584503792613,1.5268120355141166,18,204,225,235
048,17:31:29,14,,16.766666666666666,6.886720001550566,10.458148572979137,16,156,189,190
049,17:35:51,18,,12.4,0.33633584503792613,1.5268120355141166,18,204,225,237
050,17:49:18,14,,10.033333333333333,7.808198986814629,11.379627558243202,16,156,184,184
