order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:01:41,12,,10.066666666666666,7.8066013214621615,14.949458464319305,13,132,158,158
002,11:05:20,6,,10.0,4.699421877738284,15.413707592023998,8,60,92,92
003,11:05:21,12,,10.066666666666666,7.527232719367203,13.479613671748155,14,132,161,161
004,11:26:59,12,,10.016666666666667,6.611070976813729,12.563451929194681,14,132,166,166
005,11:29:42,6,,10.05,5.25230836455424,15.966594078839956,8,60,89,90
006,11:36:08,9,,10.033333333333333,2.113510181642111,12.827795895927826,10,96,120,120
007,11:43:55,12,,15.666666666666666,7.168246014590659,11.930150776495422,15,132,173,173
008,11:47:17,12,,18.466666666666665,6.7996540940557075,11.56155885596047,15,132,171,171
009,11:51:14,12,,17.766666666666666,7.53683755346392,12.298742315368683,15,132,175,175
010,12:10:21,14,,11.233333333333333,7.255311550111401,10.826740121539974,16,156,187,187
011,12:22:23,10,,10.033333333333333,4.95386535741048,13.287198690743814,12,108,142,142
012,12:25:33,14,,10.033333333333333,6.521891159774714,8.902843540727096,17,156,191,192
013,12:28:54,17,,13.516666666666667,1.5843000813460093,2.7747762718222,18,192,218,219
014,12:34:35,4,,19.916666666666668,6.173460187288947,16.88774590157466,8,36,84,84
015,12:42:08,16,,13.116666666666667,3.4217980259132066,5.802750406865588,17,180,208,208
016,12:42:39,14,,13.1,6.153299741644878,8.534252122597259,17,156,193,193
017,12:42:43,8,,28.366666666666667,2.84785769352117,13.562143407806884,10,84,124,124
018,12:45:22,11,,28.966666666666665,6.434059911041004,12.386440863421956,14,120,167,167
019,12:51:43,13,,29.7,4.895422698928209,7.27637507988059,17,144,200,200
020,12:54:23,17,,40.28333333333333,0.33633584503792613,1.5268120355141166,18,192,225,245
021,13:01:02,6,,35.71666666666667,2.3943412109275113,14.299103115689416,9,60,105,105
022,13:01:45,13,,37.0,5.079718561544966,7.460670942497347,17,144,199,199
023,13:14:45,4,,31.5,5.068012723558119,15.782298437843833,8,36,90,90
024,13:25:45,8,,30.5,3.6678773572436207,12.001210690576954,12,84,135,134
025,13:39:31,8,,21.566666666666666,3.8050681092593854,13.32887763306891,11,84,130,130
026,13:45:04,7,,27.016666666666666,1.1077790683595594,11.822064782645274,10,72,112,112
027,13:50:12,6,,28.133333333333333,1.6575633025210967,13.562325207283003,9,60,109,109
028,13:53:45,14,,30.666666666666668,3.6060938286709034,5.987046209623285,17,156,207,208
029,13:56:16,16,,37.65,0.33633584503792613,1.5268120355141166,18,180,225,232
030,14:04:09,13,,36.266666666666666,5.264014390930242,7.644966771882624,17,144,198,198
031,14:08:12,12,,33.71666666666667,7.808198986814629,11.379627558243202,16,132,184,184
032,14:48:06,15,,10.066666666666666,5.264014390930242,7.644966771882624,17,168,198,198
033,14:49:39,10,,10.016666666666667,3.6678773572436207,12.001210690576954,12,108,135,135
034,14:57:17,11,,10.05,7.31769319287517,14.460550335732314,13,120,155,155
035,15:12:23,6,,10.033333333333333,5.620900082723225,16.33518579700894,8,60,87,88
036,15:23:43,17,,10.033333333333333,2.5035325911044612,3.694008781580652,18,192,213,213
037,15:56:54,12,,10.016666666666667,6.434059910967213,11.195964672871977,15,132,169,169
038,16:20:05,10,,10.0,3.6678773572435603,12.001210690576894,12,108,135,135
039,16:33:35,13,,10.0,8.450160029882317,13.21206479178708,15,144,180,181
040,16:37:07,10,,10.05,3.807503211904744,12.140836545238077,12,108,134,134
041,16:57:30,8,,10.0,1.3763277568144985,12.090613471100214,10,84,116,116
042,16:57:50,6,,10.0,4.523328752433736,15.237614466719451,8,60,93,93
043,17:03:33,7,,10.033333333333333,3.602471357190249,14.316757071475964,8,72,98,98
044,17:22:37,14,,10.05,6.337595328099754,8.718547709052135,17,156,192,192
045,17:27:55,8,,10.0,1.2920748580003418,12.006360572286058,10,84,111,111
046,17:36:26,12,,10.066666666666666,7.3429367962858425,13.295317748666795,14,132,162,161
047,17:37:44,14,,13.683333333333334,6.337595328099754,8.718547709052135,17,156,192,192
048,17:42:57,12,,17.05,6.795366788284445,12.747747740665398,14,132,165,165
049,17:46:51,11,,22.983333333333334,6.61107097681379,12.563451929194741,14,120,166,166
050,17:59:00,10,,,,,,,,
