order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14926,15526,15530,15948.4607414531,16305.603598595957
001,14775,15375,15375,15987.190469635072,16344.333326777929
003,15020,15620,16910,17049.15421975113,17120.582791179702
004,15579,16179,16945,17137.64014412586,17709.068715554433
005,16724,17324,17725,17813.58224186733,18527.867956153044
006,18359,18959,18960,19439.643401941696,19939.643401941696
007,18433,19033,19130,19598.39607928773,20026.967507859157
009,19530,20130,20630,20685.40899973156,21328.2661425887
008,18588,19188,20540,20767.168741394624,21410.025884251765
010,20146,20746,21930,22034.695167770293,22677.552310627434
011,20243,20843,22015,22198.199807759942,22341.056950617083
012,20353,20953,22945,23341.664258608824,23698.807115751682
013,21740,22340,23280,23439.813717565226,24082.670860422368
014,22125,22725,24300,24615.138501873254,25257.995644730396
015,22140,22740,24685,24956.6458017087,25099.50294456584
016,24355,24955,25700,25971.399725146024,26614.256868003165
017,24572,25172,25860,26109.530297145306,26252.387440002447
018,27078,27678,27680,28121.15250990388,28406.866795618167
019,27674,28274,28275,28736.177092111848,29164.748520683275
020,28255,28855,29010,29359.014100781715,29501.871243638856
021,28980,29580,29765,29915.211955466268,29986.64052689484
022,32193,32793,32795,32815.180150702276,32886.60872213085
024,33085,33685,33685,33724.88147496012,33796.310046388695
023,32852,33452,33455,33858.57620413231,34430.00477556088
025,34000,34600,34600,35079.64340194169,35579.64340194169
026,36180,36780,36780,37099.34742739807,37599.34742739807
027,36734,37334,37335,37654.34742739807,38154.34742739807
028,37164,37764,38200,38315.752896738915,38958.61003959606
029,37627,38227,38755,39030.361381391485,39530.361381391485
030,38062,38662,39560,40028.49193920888,40242.777653494595
