order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:03:13,10,,10.033333333333333,5.311870295644167,14.835679819453691,11,108,157,157
002,11:22:56,10,,10.066666666666666,6.259074922364683,15.782884446174206,11,108,162,162
003,11:30:36,9,,10.066666666666666,0.4654785568072233,11.179764271092939,10,96,131,131
004,11:58:13,2,,10.033333333333333,12.321512331463419,18.27389328384437,4,12,53,53
005,11:59:37,15,,10.05,2.524371604358506,6.095800175787078,16,168,219,219
006,12:05:47,18,,10.05,0.36439683989483457,6.316777792275787,-1,204,253,263
007,12:21:41,14,,10.066666666666666,3.8484584374785604,8.610363199383324,15,156,202,202
008,12:38:05,2,,10.0,10.963137086301685,15.725041848206448,3,12,37,38
009,12:43:35,1,,10.0,12.860798396478277,16.43222696790685,2,0,27,27
010,12:48:17,10,,10.05,3.5987697344949385,13.122579258304462,11,108,148,148
011,12:53:09,10,,20.683333333333334,7.381346457918274,15.714679791251607,12,108,168,168
012,12:57:08,7,,22.95,3.040871556464663,14.945633461226569,9,72,115,116
013,13:08:35,7,,12.916666666666666,3.5279757273868504,14.242261441672564,8,72,108,109
014,13:17:56,15,,21.65,3.7131130409455486,4.903589231421739,18,168,235,235
015,13:35:10,1,,10.0,11.910773377413715,15.482201948842288,2,0,32,33
016,13:37:03,12,,10.033333333333333,4.698888730903127,10.65126968328408,14,132,189,189
017,13:54:14,13,,10.016666666666667,4.725835041698095,10.678215994079046,14,144,197,197
018,14:04:18,12,,10.033333333333333,6.023814738725984,13.16667188158313,13,132,182,182
019,14:13:03,14,,10.033333333333333,3.0870804111193744,7.848985173024136,15,156,206,206
020,14:50:45,12,,10.0,5.833470118401904,12.97632726125905,13,132,183,183
021,15:22:43,12,,10.033333333333333,5.079577744448094,12.222434887305239,13,132,187,187
022,15:55:26,7,,10.066666666666666,3.1850282892866137,13.899314003572329,8,72,110,110
023,16:17:48,10,,10.033333333333333,4.36014774816346,13.883957271972983,11,108,152,152
024,16:24:00,14,,10.0,3.8484584374784996,8.610363199383263,15,156,202,202
025,16:50:17,10,,10.05,3.4819106669361646,13.005720190745688,11,108,147,147
026,17:33:17,14,,10.05,2.7063914077551696,7.468296169659932,15,156,208,208
027,17:41:32,13,,10.05,4.352864254335873,10.305245206716824,14,144,199,199
028,17:44:31,10,,10.066666666666666,5.688041481500355,15.21185100530988,11,108,159,159
029,17:47:50,15,,13.0,1.7629935932696148,5.334422164698187,16,168,215,215
030,17:59:05,13,,,,,,,,
