order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14826,15426,15430,15902.288003616497,16402.288003616497
002,15311,15911,15915,16185.57918618322,16757.00775761179
003,16017,16617,17005,17233.305169016996,17376.162311874137
004,16560,17160,17360,17501.72660538015,18144.58374823729
005,17855,18455,18455,18678.09921485499,19320.95635771213
006,18476,19076,19080,19251.031623995113,19965.317338280827
007,18533,19133,19925,19946.86381039369,20304.00666753655
008,19262,19862,20570,20622.250817086122,20979.39367422898
009,19826,20426,20905,21056.05798827132,21341.772273985607
010,20132,20732,21580,21601.86381039369,21959.00666753655
011,20223,20823,21945,22272.16688096724,22700.73830953867
012,21450,22050,22560,22600.830134556712,22957.97299169957
013,22161,22761,23305,23501.6454949153,23787.359780629587
014,23476,24076,24080,24385.20228821548,24742.34514535834
015,24150,24750,24750,24771.86381039369,25129.00666753655
016,24331,24931,25345,25366.86381039369,25724.00666753655
017,25005,25605,25730,26035.20228821548,26392.34514535834
018,25441,26041,26325,26540.926184069696,27112.35475549827
019,26380,26980,26995,27169.303638219404,27383.589352505118
020,28261,28861,28865,29135.57918618322,29707.00775761179
021,29582,30182,30185,30310.34894005771,31024.634654343423
022,32012,32612,32615,32665.71826452656,33308.5754073837
023,32521,33121,33125,33341.8844990075,33556.17021329322
024,32842,33442,33910,33931.86381039369,34289.006667536545
025,34826,35426,35430,35487.00222371909,36201.28793800481
026,36605,37205,37205,37499.6756103321,37856.81846747496
027,37700,38300,38300,38477.10409436635,38548.53266579492
028,38791,39391,39395,39416.86381039369,39774.006667536545
029,39179,39779,39780,39920.04162568864,40134.327339974356
