order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14405,15005,15005,15062.002223719093,15776.287938004807
002,14508,15108,15110,15155.582586480052,15869.868300765766
004,15293,15893,16470,16532.138910013007,17174.99605287015
003,15089,15689,16380,17085.25955293042,17513.830981501847
005,15333,15933,17775,17809.16194618075,18166.30480332361
006,18641,19241,19245,19927.418197069328,20355.989625640756
007,19364,19964,19965,20200.882326631217,20343.73946948836
008,19471,20071,20945,21192.302996272087,21335.160139129228
009,19490,20090,20960,21452.75174352569,21952.75174352569
010,20016,20616,21940,22199.158518909557,22770.58709033813
011,20420,21020,22555,23237.437311861915,23594.580169004774
012,21281,21881,23375,23609.20745800881,23680.63602943738
013,21774,22374,24195,24320.34894005771,25034.634654343423
014,22423,23023,24285,24413.216646043125,24698.93093175741
015,22691,23291,25300,25536.31717703947,26179.17431989661
016,24302,24902,25635,26304.208891644004,26589.92317735829
018,26325,26925,27190,27211.86381039369,27569.00666753655
017,24798,25398,26780,27375.46854573621,27875.46854573621
019,27610,28210,28210,28949.290739887805,29306.433597030664
020,27849,28449,28480,29126.367548607304,29412.08183432159
021,29021,29621,29910,29989.84360862329,30704.129322909004
022,29651,30251,30255,30969.646402644823,31183.932116930537
024,33884,34484,34485,34750.49920276193,34893.356345619075
023,33608,34208,34210,34823.53245228659,35180.67530942945
025,35947,36547,36550,36797.73784919519,37440.594992052334
026,36236,36836,36840,36861.86381039369,37219.006667536545
027,37391,37991,37995,38766.6479037887,38980.933618074414
028,38356,38956,38960,39663.225731299906,40020.36858844276
029,38940,39540,39585,39664.84360862329,40379.12932290901
