order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14432,15032,15035,15200.775956865702,15915.061671151416
002,16037,16637,16640,16728.58224186733,17442.867956153044
003,16289,16889,16890,16950.464103814622,17593.321246671763
004,16379,16979,16980,17398.460741453102,17755.60359859596
005,18219,18819,18820,19320.467094138156,19606.18137985244
006,18721,19321,19325,19453.096468567634,19524.525039996206
007,20737,21337,21340,21545.307881554792,21688.165024411934
008,21407,22007,22010,22098.58224186733,22812.867956153044
009,21850,22450,22450,23031.23834827899,23388.381205421847
010,23229,23829,23830,24260.09476087544,24545.809046589726
011,24420,25020,25020,25148.096468567634,25219.525039996206
012,24989,25589,25590,25821.130389275328,26321.130389275328
013,26173,26773,26775,26962.891482998166,27677.17719728388
014,26999,27599,27600,28245.357720951506,28602.500578094365
015,32177,32777,32780,33163.775243904594,33592.34667247602
016,34919,35519,35520,35635.752896738915,36278.61003959606
017,35195,35795,35795,36000.09053776343,36642.94768062058
018,37907,38507,38510,38691.58239318592,39263.01096461449
019,38930,39530,39530,39550.180150702276,39621.60872213085
020,39277,39877,39880,40285.89071269692,40714.46214126835
