order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15196,15796,15800,16104.783113692698,16247.640256549841
002,15417,16017,16020,16238.654254133204,16810.082825561774
003,15676,16276,16280,16654.98584673405,17012.128703876908
004,16657,17257,17260,17663.576204132307,18235.00477556088
005,18266,18866,18870,19108.22646649967,19751.08360935681
006,19059,19659,19660,19891.130389275328,20391.130389275328
007,20259,20859,20860,21234.98584673405,21592.128703876908
008,20760,21360,21360,21477.038701916204,21548.467273344777
009,23282,23882,23885,24017.60274627095,24731.888460556664
010,23306,23906,23910,24378.491939208878,24592.77765349459
011,24117,24717,24720,25171.633963162032,25528.77682030489
012,24301,24901,25195,25630.318693006684,25844.604407292398
013,25800,26400,26400,26814.633943727164,27386.062515155736
014,26953,27553,27555,27621.466744101574,28264.323886958715
015,30063,30663,30665,31166.74746568973,31666.74746568973
016,34498,35098,35100,35120.180150702276,35191.60872213085
017,35436,36036,36040,36300.341958375415,36943.19910123256
018,37704,38304,38305,38466.26967571376,38537.69824714233
019,38004,38604,38605,38810.30788155479,38953.16502441194
020,38927,39527,39530,39757.414815471864,39900.27195832901
