order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15105,15705,15705,15954.530297145307,16097.38744000245
002,15739,16339,16340,16490.211955466268,16561.64052689484
003,15847,16447,16700,17168.491939208878,17382.77765349459
004,17418,18018,18020,18059.881474960122,18131.310046388695
005,17973,18573,18575,18824.530297145306,18967.387440002447
006,18906,19506,19510,19653.66047265565,20367.946186941364
007,19352,19952,19955,20358.576204132307,20930.00477556088
008,19357,19957,20970,20990.180150702276,21061.608722130848
009,19879,20479,21535,21931.921479439974,22217.63576515426
010,19897,20497,21665,21984.34742739807,22484.34742739807
011,20227,20827,22820,23001.58239318592,23573.010964614492
012,21296,21896,23085,23520.318693006684,23734.604407292398
013,23014,23614,24175,24435.58804656559,24578.44518942273
014,23183,23783,24335,24825.453045290906,25111.167331005192
015,23678,24278,25180,25554.98584673405,25912.128703876908
016,23834,24434,25715,25819.695167770293,26462.552310627434
017,25102,25702,26515,26934.037006122093,27219.75129183638
018,25278,25878,27065,27483.460741453102,27840.60359859596
019,26793,27393,27820,27913.63742399374,28556.49456685088
020,28086,28686,28690,28745.40899973156,29388.2661425887
021,28989,29589,29590,30180.207589546877,30680.207589546877
022,30296,30896,30900,31281.465357055684,31638.608214198543
023,32801,33401,33405,33489.00026743821,33560.428838866785
024,32958,33558,33560,33952.52310703129,34523.95167845986
025,35057,35657,35660,35726.46674410158,36369.32388695872
026,36026,36626,36630,37035.89071269692,37464.46214126835
027,36512,37112,37115,37375.341958375415,38018.19910123256
028,36760,37360,38065,38175.51154054568,38889.7972548314
029,37858,38458,38620,38815.06667483946,39529.352389125175
030,38708,39308,39490,39892.371234199665,40106.65694848538
