order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:11:22,4,,10.05,10.618499152022954,16.570880104403905,4,36,68,68
002,11:23:07,9,,10.05,1.3307268103881749,13.23548871515008,9,96,124,124
003,11:46:06,15,,10.066666666666666,1.9465996683061653,6.708504430210927,15,168,212,213
004,11:57:17,14,,10.05,3.8484584374785604,8.610363199383324,15,156,202,202
005,12:09:27,17,,10.05,2.012198803054283,3.2026749935304735,18,192,244,244
006,12:31:39,18,,10.016666666666667,1.0611918865570866,2.2516680770332775,18,204,249,249
007,12:34:02,8,,10.05,3.040871556464663,14.945633461226569,9,84,115,116
008,12:41:50,14,,12.166666666666666,3.0870804111193744,7.848985173024136,15,156,206,207
009,12:47:09,5,,21.933333333333334,6.596988445253191,16.120797969062714,7,48,90,90
010,12:51:29,16,,20.433333333333334,2.571045979848289,3.76152217032448,18,180,241,241
011,12:51:36,14,,34.15,4.424986712698835,6.805939093651216,17,156,231,231
012,13:07:29,5,,27.766666666666666,5.265370584484057,14.78918010829358,7,48,97,97
013,13:15:35,6,,27.0,3.5227470684728055,14.23703278275852,8,60,112,112
014,13:22:52,7,,37.21666666666667,1.4163370824190376,12.130622796704753,10,72,136,136
015,13:56:17,9,,10.55,1.3307268103881749,13.23548871515008,9,96,124,125
016,13:57:36,12,,24.65,4.725835041698095,10.678215994079046,14,132,197,197
017,14:03:20,6,,26.75,3.231216035722294,15.1359779404842,9,60,114,114
018,14:07:37,7,,35.38333333333333,1.1403820601304688,13.045143964892373,9,72,125,125
019,14:11:25,12,,43.833333333333336,2.524371604358506,6.095800175787078,16,132,219,219
020,15:00:00,17,,10.0,2.202543843197903,3.3930200336740937,18,192,243,243
021,15:04:39,6,,10.016666666666667,5.265370584484057,14.78918010829358,7,60,97,97
022,16:10:11,18,,10.066666666666666,0.36439683989483457,6.316777792275787,-1,204,253,257
023,16:46:35,9,,10.0,0.6558235541935573,11.370109268479272,10,96,132,132
024,16:47:59,5,,10.016666666666667,8.78240820873337,17.115741542066704,6,48,78,78
025,16:50:23,9,,27.616666666666667,3.4819106669361646,13.005720190745688,11,96,147,147
026,17:16:20,8,,10.0,2.4698380550002184,14.374599959762124,9,84,118,118
027,17:23:00,8,,18.083333333333332,1.5210713127620692,13.425833217523975,9,84,123,123
028,17:37:16,7,,13.483333333333333,2.8505270665852245,14.755288971347131,9,72,116,116
029,17:48:21,9,,16.233333333333334,1.7970261970435482,12.511311911329264,10,96,138,138
030,17:48:37,15,,,,,,,,
