order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,16229,16829,16830,17226.921479439974,17512.63576515426
001,16177,16777,16780,17264.894102816135,17550.60838853042
003,16425,17025,18115,18583.491939208878,18797.77765349459
004,17023,17623,18155,18629.948802360585,18915.66308807487
005,18402,19002,19400,19786.486826728116,20072.201112442403
006,18464,19064,19520,20165.357720951506,20522.500578094365
007,19860,20460,20675,20968.02303367704,21610.88017653418
008,20910,21510,21510,21605.05800488076,21676.486576309333
010,23921,24521,24525,24564.881474960122,24636.310046388695
009,23811,24411,24415,24856.15250990388,25141.866795618167
011,24029,24629,25240,25577.254004963394,26220.111147820535
012,24202,24802,25745,26219.948802360585,26505.66308807487
013,26505,27105,27105,27333.450192714285,27833.450192714285
014,28062,28662,28665,29155.453045290906,29441.167331005192
015,31500,32100,32100,32469.197984498693,32612.055127355834
016,34735,35335,35335,35628.72536193569,35771.58250479284
017,35786,36386,36390,36429.88147496012,36501.310046388695
018,36050,36650,36650,36776.81061089852,37419.66775375567
019,37280,37880,37880,38039.81371756523,38682.670860422375
020,37811,38411,38415,38642.16874139462,39285.025884251765
