order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14727,15327,15330,15446.795980098372,15732.510265812658
001,14683,15283,15285,15555.940292375264,15913.083149518121
003,15071,15671,16335,17074.290739887805,17431.433597030664
004,17183,17783,17785,17970.224824667162,18255.93911038145
005,17207,17807,18035,18328.35399424744,18685.4968513903
006,18028,18628,18860,18965.779615596177,19180.06532988189
007,18114,18714,19290,19537.73784919519,20180.59499205233
008,18913,19513,19785,19879.739690053528,20094.02540433924
009,19137,19737,20695,20804.311240605355,20875.739812033928
010,19418,20018,20785,20890.779615596177,21105.06532988189
012,21401,22001,22005,22141.76961199712,22856.055326282833
011,19425,20025,21480,22151.02319494215,22579.594623513578
013,22037,22637,23180,23201.86381039369,23559.00666753655
014,22364,22964,23460,24129.208891644004,24414.92317735829
015,23365,23965,24160,24664.1031804153,25164.1031804153
016,23514,24114,25015,25465.006204049656,25965.006204049656
017,24612,25212,25765,25973.914640016166,26545.34321144474
018,25861,26461,26570,27353.068604468852,27567.354318754566
019,26424,27024,27150,27688.36515588398,28188.36515588398
020,27330,27930,28170,28366.6454949153,28652.359780629587
021,31417,32017,32020,32254.20745800881,32325.63602943738
022,32350,32950,32950,33204.0785296798,33346.93567253694
023,33072,33672,33675,33945.940292375264,34303.08314951812
025,35042,35642,35645,35666.86381039369,36024.006667536545
024,34916,35516,35520,35938.66064623607,36510.089217664645
026,36894,37494,37495,37654.61095396582,38368.89666825154
027,37966,38566,38570,38649.84360862329,39364.12932290901
028,38105,38705,38970,39152.452293387876,39866.73800767359
029,38989,39589,39965,40051.469909940846,40122.89848136942
