order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14723,15323,15325,15521.645494915303,15807.35978062959
003,15126,15726,15730,15832.684934035145,16546.97064832086
002,15074,15674,15675,15868.872962143338,16583.15867642905
004,16559,17159,17160,17441.933323854188,17799.076180997046
005,17053,17653,17655,17700.582586480054,18414.868300765767
006,17121,17721,17725,17997.12943134564,18354.272288488497
007,17306,17906,18400,18616.884499007498,18831.17021329321
009,17951,18551,19015,19042.928713408433,19685.785856265575
008,17648,18248,18955,19183.305169016996,19326.162311874137
010,19056,19656,19660,19930.57918618322,20502.00775761179
011,19135,19735,19930,20164.20745800881,20235.63602943738
012,19510,20110,20290,20549.158518909557,21120.58709033813
013,19526,20126,20840,21037.493971836073,21680.351114693214
014,19671,20271,21105,21126.86381039369,21484.00666753655
015,19759,20359,21725,21878.147275696032,22521.004418553173
016,19847,20447,22085,22119.16194618075,22476.30480332361
017,19918,20518,22285,22492.671214323684,22706.956928609397
018,20068,20668,23080,23101.86381039369,23459.00666753655
019,20716,21316,23125,23170.582586480054,23884.868300765767
020,21075,21675,23310,23401.264278765724,24115.549993051438
021,21614,22214,24060,24081.86381039369,24439.00666753655
022,22418,23018,24485,24506.86381039369,24864.00666753655
023,22478,23078,24720,24829.311240605355,24900.739812033928
024,22955,23555,25040,25092.250817086122,25449.39367422898
025,23300,23900,25465,25486.86381039369,25844.00666753655
026,23368,23968,25505,25526.86381039369,25884.00666753655
027,23737,24337,26050,26077.928713408433,26720.785856265575
028,23929,24529,26445,26531.469909940846,26602.89848136942
029,24760,25360,26485,26650.683425872798,26722.11199730137
030,25460,26060,27205,27226.86381039369,27584.00666753655
032,26598,27198,27325,27445.731928183257,27517.16049961183
031,25902,26502,27325,27522.493971836073,28165.351114693214
033,28370,28970,28970,29098.620955386978,29312.90666967269
034,28410,29010,29010,29257.73784919519,29900.59499205233
035,31011,31611,31615,31763.190283300013,32477.475997585727
037,32222,32822,32825,32846.86381039369,33204.006667536545
036,32144,32744,32745,32881.76961199712,33596.05532628284
038,32552,33152,33155,33416.17185526015,33773.31471240301
039,32873,33473,33805,34016.366108316644,34087.79467974522
040,33843,34443,34445,34466.86381039369,34824.006667536545
041,34742,35342,35345,35567.78678245674,35639.21535388531
042,35100,35700,35700,35896.645494915305,36182.35978062959
043,36497,37097,37100,37358.7236678228,37501.580810679945
044,36756,37356,37360,37556.25053924226,37770.53625352798
045,37948,38548,38550,38723.80415451717,39009.518440231455
047,38638,39238,39240,39261.86381039369,39619.006667536545
046,38508,39108,39110,39310.25786624389,39953.115009101035
048,38787,39387,39610,39871.17185526015,40228.31471240301
